Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0
457,Paddy McNair,nir NIR,DF,West Brom,30-007,1995,1.0,1,1,0,1,0,0,0,,0,1,1,0,1,2,4,0,Matches
458,Luke McNally,ie IRL,DF,Bristol City,25-226,1999,25.8,42,26,24,16,2,22,33,66.7,11,30,21,9,34,76,162,2,Matches
459,Luke McNally,ie IRL,"DF,MF",Burnley,25-226,1999,0.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,Matches
460,Dan McNamara,ie IRL,DF,Millwall,26-128,1998,7.6,16,8,12,4,0,10,17,58.8,7,11,4,7,11,27,33,0,Matches
461,Charlie McNeill,eng ENG,"MF,FW",Sheffield Weds,21-237,2003,0.6,2,1,1,1,0,0,0,,0,0,0,0,1,3,0,0,Matches
462,Jayden Meghoma,eng ENG,"DF,FW",Preston,18-310,2006,8.5,21,11,14,5,2,10,13,76.9,3,7,0,7,8,29,25,1,Matches
463,Marvin Mehlem,de GER,MF,Hull City,27-235,1997,10.0,20,11,5,9,6,6,19,31.6,13,8,0,8,5,25,4,0,Matches
464,Anis Mehmeti,al ALB,"FW,MF",Bristol City,24-115,2001,28.4,34,22,7,21,6,17,49,34.7,32,22,3,19,7,41,20,1,Matches
465,Yakou Méïte,ci CIV,FW,Cardiff City,29-082,1996,13.3,17,13,4,9,4,8,19,42.1,11,7,3,4,7,24,16,0,Matches
466,Hannibal Mejbri,tn TUN,"MF,FW",Burnley,22-103,2003,21.4,37,21,11,20,6,14,27,51.9,13,31,1,30,12,49,10,0,Matches
467,Nathaniel Mendez-Laing,gt GUA,"FW,MF",Derby County,33-019,1992,23.3,42,34,15,16,11,13,34,38.2,21,27,1,26,24,66,28,1,Matches
468,Teden Mengi,eng ENG,DF,Luton Town,23-004,2002,17.4,31,20,23,6,2,19,24,79.2,5,17,14,3,29,60,80,1,Matches
469,Chris Mepham,wls WAL,DF,Sunderland,27-180,1997,36.4,52,31,37,14,1,32,50,64.0,18,47,33,14,34,86,237,3,Matches
470,Illan Meslier,fr FRA,GK,Leeds United,25-063,2000,39.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,19,3,Matches
471,Liam Millar,ca CAN,"MF,FW",Hull City,25-219,1999,6.9,8,6,7,1,0,3,9,33.3,6,12,0,12,4,12,5,0,Matches
472,Stanley Mills,eng ENG,"FW,MF",Oxford United,21-191,2003,3.9,13,9,8,3,2,10,15,66.7,5,6,1,5,2,15,7,0,Matches
473,Yang Minhyeok,kr KOR,"FW,MF",QPR,19-018,2006,7.7,10,8,2,7,1,1,8,12.5,7,7,0,7,7,17,3,2,Matches
474,Billy Mitchell,eng ENG,MF,Millwall,25-012,2000,9.9,27,17,12,13,2,14,22,63.6,8,13,4,9,14,41,19,0,Matches
475,Idris El Mizouni,tn TUN,MF,Oxford United,24-220,2000,13.8,45,23,16,27,2,15,36,41.7,21,17,2,15,13,58,15,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
476,Ryan Mmaee,ma MAR,FW,Stoke City,27-184,1997,1.2,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,Matches
477,Jayson Molumby,ie IRL,MF,West Brom,25-271,1999,30.0,50,31,19,23,8,20,47,42.6,27,30,9,21,26,76,50,2,Matches
478,Kristi Montgomery,sct SCO,DF,Blackburn,20-338,2004,1.5,4,2,3,1,0,3,6,50.0,3,4,1,3,1,5,3,0,Matches
479,Elliott Moore,eng ENG,DF,Oxford United,28-049,1997,22.9,19,11,16,3,0,10,13,76.9,3,29,22,7,16,35,168,0,Matches
480,Kieffer Moore,wls WAL,FW,Sheffield Utd,32-269,1992,19.6,11,8,2,8,1,2,8,25.0,6,12,0,12,4,15,35,1,Matches
481,Simon Moore,eng ENG,GK,Sunderland,34-350,1990,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
482,Andrew Moran,ie IRL,"MF,FW",Stoke City,21-201,2003,26.2,67,41,18,31,18,23,62,37.1,39,26,9,17,18,85,36,0,Matches
483,Kieran Morgan,eng ENG,MF,QPR,19-048,2006,17.6,24,14,9,9,6,8,20,40.0,12,8,3,5,10,34,21,0,Matches
484,Aidan Morris,us USA,MF,Middlesbrough,23-169,2001,32.4,97,65,45,43,9,39,74,52.7,35,43,4,39,33,130,29,5,Matches
485,Carlton Morris,eng ENG,FW,Luton Town,29-139,1995,34.7,16,9,6,5,5,5,25,20.0,20,20,3,17,5,21,55,0,Matches
486,James Morris,eng ENG,DF,Watford,23-162,2001,12.1,21,19,11,7,3,13,18,72.2,5,12,6,6,8,29,32,2,Matches
487,Elijah Morrison,eng ENG,DF,Bristol City,19-047,2006,0.4,3,2,1,1,1,0,1,0.0,1,0,0,0,1,4,8,0,Matches
488,Liam Morrison,sct SCO,DF,QPR,22-027,2003,14.5,15,12,12,3,0,10,14,71.4,4,16,10,6,18,33,95,0,Matches
489,Victor Moses,ng NGA,"DF,MF",Luton Town,34-143,1990,12.6,27,16,10,9,8,15,26,57.7,11,27,8,19,7,34,26,0,Matches
490,Alex Mowatt,eng ENG,MF,West Brom,30-080,1995,37.2,71,38,35,21,15,33,60,55.0,27,35,18,17,27,98,56,2,Matches
491,Owen Moxon,eng ENG,MF,Portsmouth,27-107,1998,3.1,11,5,3,7,1,5,8,62.5,3,6,1,5,2,13,4,0,Matches
492,Bali Mumba,eng ENG,"DF,MF",Plymouth Argyle,23-208,2001,37.7,84,55,51,28,5,42,64,65.6,22,31,8,23,22,106,90,4,Matches
493,Romaine Mundle,eng ENG,"FW,MF",Sunderland,22-010,2003,15.9,26,18,7,16,3,8,13,61.5,5,20,1,19,8,34,18,0,Matches
494,Josh Murphy,eng ENG,FW,Portsmouth,30-069,1995,38.1,39,22,20,12,7,28,77,36.4,49,62,5,57,26,65,31,1,Matches
495,Anthony Musaba,nl NED,"FW,MF",Sheffield Weds,24-149,2000,14.8,11,9,6,4,1,5,15,33.3,10,13,2,11,5,16,4,0,Matches
496,Elliot Myles,wls WAL,MF,Norwich City,18-104,2007,0.5,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,Matches
497,Amin Nabizada,eng ENG,MF,Watford,17-317,2007,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
498,Kal Naismith,sct SCO,DF,Bristol City,33-075,1992,3.2,7,6,4,3,0,5,6,83.3,1,4,2,2,2,9,10,1,Matches
499,Kal Naismith,sct SCO,"DF,MF",Luton Town,33-075,1992,5.1,12,5,5,7,0,7,10,70.0,3,10,4,6,4,16,38,1,Matches
500,Marvelous Nakamba,zw ZIM,MF,Luton Town,31-105,1994,14.4,40,17,17,21,2,13,27,48.1,14,16,5,11,13,53,19,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
501,Paul Nardi,fr FRA,GK,QPR,30-351,1994,45.0,2,1,2,0,0,2,6,33.3,4,0,0,0,1,3,21,4,Matches
502,Kyle Naughton,eng ENG,DF,Swansea City,36-168,1988,9.2,28,18,16,11,1,19,32,59.4,13,8,5,3,10,38,25,0,Matches
503,Camiel Neghli,nl NED,"FW,MF",Millwall,23-179,2001,2.1,3,2,1,0,2,2,3,66.7,1,2,0,2,2,5,6,0,Matches
504,Dan Neil,eng ENG,MF,Sunderland,23-142,2001,43.1,81,45,33,40,8,31,71,43.7,40,42,15,27,47,128,67,2,Matches
505,Benjamin Nelson,eng ENG,DF,Oxford United,21-047,2004,15.2,22,17,14,7,1,15,18,83.3,3,21,15,6,21,43,96,0,Matches
506,Curtis Nelson,eng ENG,DF,Derby County,31-348,1993,27.0,38,21,18,18,2,8,18,44.4,10,36,26,10,28,66,146,1,Matches
507,Zack Nelson,eng ENG,"MF,FW",Luton Town,20-222,2004,8.9,17,9,7,9,1,9,17,52.9,8,18,1,17,6,23,12,0,Matches
508,Perry Ng,eng ENG,DF,Cardiff City,29-007,1996,31.0,79,49,45,23,11,40,58,69.0,18,39,16,23,26,105,99,1,Matches
509,Jeremy Ngakia,,DF,Watford,24-239,2000,20.9,89,57,62,22,5,44,68,64.7,24,35,8,27,28,117,69,1,Matches
510,Kevin Nisbet,sct SCO,FW,Millwall,28-057,1997,0.1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
511,Lasse Nordås,no NOR,"FW,MF",Luton Town,23-083,2002,2.8,2,0,0,1,1,0,3,0.0,3,2,0,2,1,3,10,0,Matches
512,Casper de Norre,be BEL,MF,Millwall,28-086,1997,40.1,105,65,41,52,12,38,66,57.6,28,50,13,37,66,171,68,0,Matches
513,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,26-012,1999,2.8,4,1,3,1,0,3,5,60.0,2,4,2,2,3,7,13,0,Matches
514,Will Norris,eng ENG,GK,Portsmouth,31-265,1993,8.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,1,Matches
515,Marcelino Núñez,cl CHI,MF,Norwich City,25-064,2000,24.9,72,37,29,34,9,41,79,51.9,38,30,5,25,13,85,38,1,Matches
516,Tanatswa Nyakuhwa,wls WAL,DF,Cardiff City,19-229,2005,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Matches
517,Ryan Nyambe,na NAM,DF,Derby County,27-151,1997,12.5,28,19,13,14,1,13,18,72.2,5,18,3,15,13,41,23,1,Matches
518,Lewis O'Brien,eng ENG,MF,Swansea City,26-202,1998,15.8,30,23,7,18,5,11,22,50.0,11,20,6,14,10,40,22,1,Matches
519,Gatlin O'Donkor,eng ENG,FW,Oxford United,,,0.0,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,Matches
520,Callum O'Dowda,ie IRL,"DF,FW",Cardiff City,30-011,1995,39.4,77,55,42,25,10,43,71,60.6,28,33,5,28,34,111,110,0,Matches
521,Callum O'Hare,eng ENG,"MF,FW",Sheffield Utd,27-003,1998,34.9,43,32,14,19,10,13,47,27.7,34,33,1,32,8,51,23,0,Matches
522,Max O'Leary,ie IRL,GK,Bristol City,28-206,1996,46.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,36,3,Matches
523,Mark O'Mahony,ie IRL,FW,Portsmouth,20-110,2005,6.6,4,2,1,1,2,1,3,33.3,2,11,0,11,2,6,9,0,Matches
524,Luke O'Nien,eng ENG,DF,Sunderland,30-164,1994,43.7,49,31,27,17,5,28,39,71.8,11,49,30,19,45,94,180,2,Matches
525,Dara O'Shea,ie IRL,DF,Burnley,26-061,1999,2.0,1,0,1,0,0,0,1,0.0,1,2,1,1,3,4,9,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
526,Michael Obafemi,ie IRL,"FW,MF",Plymouth Argyle,24-302,2000,13.3,10,4,2,6,2,4,11,36.4,7,11,1,10,1,11,3,0,Matches
527,Wilson Odobert,fr FRA,MF,Burnley,20-157,2004,1.0,1,1,1,0,0,0,0,,0,2,1,1,0,1,1,1,Matches
528,Chiedozie Ogbene,ie IRL,"DF,MF",Luton Town,28-003,1997,2.7,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,2,0,Matches
529,Nathanael Ogbeta,eng ENG,DF,Plymouth Argyle,24-016,2001,7.0,20,12,16,3,1,14,19,73.7,5,5,1,4,5,25,38,0,Matches
530,Angelo Ogbonna,it ITA,DF,Watford,36-346,1988,4.4,6,5,6,0,0,3,4,75.0,1,8,4,4,8,14,19,0,Matches
531,Connor Ogilvie,eng ENG,DF,Portsmouth,29-079,1996,44.8,44,27,13,24,7,28,41,68.3,13,39,25,14,58,102,181,0,Matches
532,Yuki Ohashi,jp JPN,"FW,MF",Blackburn,28-281,1996,24.7,35,21,8,18,9,9,22,40.9,13,26,3,23,6,41,24,0,Matches
533,Jeppe Okkels,dk DEN,"FW,MF",Preston,25-281,1999,1.4,1,1,0,1,0,0,0,,0,1,0,1,1,2,1,0,Matches
534,Abdülkadir Ömür,tr TUR,"MF,FW",Hull City,25-313,1999,11.8,16,12,5,11,0,3,12,25.0,9,9,1,8,5,21,5,0,Matches
535,Ryan One,sct SCO,FW,Sheffield Utd,18-312,2006,3.2,2,0,0,1,1,1,1,100.0,0,1,0,1,1,3,4,0,Matches
536,Ben Osborn,eng ENG,"MF,DF",Derby County,30-272,1994,18.9,36,20,18,16,2,13,24,54.2,11,17,2,15,21,57,31,1,Matches
537,Milutin Osmajić,me MNE,FW,Preston,25-283,1999,21.3,9,5,2,6,1,1,4,25.0,3,11,0,11,1,10,9,1,Matches
538,Gabriel Otegbayo,,DF,Sheffield Weds,,,5.3,7,3,4,3,0,4,4,100.0,0,6,4,2,5,12,26,1,Matches
539,David Ozoh,eng ENG,MF,Derby County,19-338,2005,7.8,36,24,20,12,4,15,21,71.4,6,15,1,14,13,49,6,1,Matches
540,Kenneth Paal,sr SUR,DF,QPR,27-314,1997,32.0,52,29,31,18,3,29,51,56.9,22,40,7,33,38,90,130,1,Matches
541,Marlon Pack,eng ENG,"DF,MF",Portsmouth,34-040,1991,30.1,37,18,17,16,4,13,34,38.2,21,31,17,14,31,68,111,1,Matches
542,Alex Palmer,eng ENG,GK,West Brom,28-267,1996,30.0,3,2,3,0,0,3,3,100.0,0,0,0,0,0,3,18,1,Matches
543,Kasey Palmer,jm JAM,"MF,FW",Hull City,28-176,1996,12.1,14,11,2,9,3,3,7,42.9,4,5,1,4,4,18,10,0,Matches
544,Kasey Palmer,jm JAM,"MF,FW",Coventry City,28-176,1996,0.6,1,0,0,1,0,0,3,0.0,3,1,0,1,0,1,0,0,Matches
545,Liam Palmer,sct SCO,"DF,MF",Sheffield Weds,33-227,1991,9.7,13,10,8,5,0,2,5,40.0,3,5,3,2,7,20,24,0,Matches
546,Victor Pálsson,is ISL,DF,Plymouth Argyle,34-004,1991,19.3,33,18,26,7,0,18,31,58.1,13,37,23,14,31,64,170,0,Matches
547,Ivor Pandur,hr CRO,GK,Hull City,25-040,2000,44.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,38,6,Matches
548,Samuel Parker,wls WAL,"FW,DF",Swansea City,18-301,2006,1.0,2,2,1,1,0,1,2,50.0,1,2,0,2,1,3,2,0,Matches
549,Callum Paterson,sct SCO,"FW,MF",Sheffield Weds,30-203,1994,13.2,16,11,7,6,3,7,16,43.8,9,9,3,6,7,23,48,0,Matches
550,Jamie Paterson,eng ENG,"FW,MF",Coventry City,33-135,1991,0.9,2,2,0,1,1,0,1,0.0,1,3,0,3,1,3,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
551,Anthony Patterson,eng ENG,GK,Sunderland,24-359,2000,42.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,16,3,Matches
552,Aynsley Pears,eng ENG,GK,Blackburn,27-011,1998,40.0,2,1,2,0,0,2,3,66.7,1,0,0,0,1,3,18,6,Matches
553,Ben Pearson,eng ENG,MF,Stoke City,30-120,1995,6.3,16,11,6,7,3,4,6,66.7,2,4,0,4,7,23,7,0,Matches
554,Myles Peart-Harris,eng ENG,"FW,MF",Swansea City,22-228,2002,18.5,18,11,3,12,3,8,21,38.1,13,21,3,18,9,27,21,0,Matches
555,Sydie Peck,eng ENG,MF,Sheffield Utd,20-233,2004,32.5,66,35,27,31,8,27,47,57.4,20,51,18,33,20,86,85,1,Matches
556,João Pedro,it ITA,FW,Hull City,33-056,1992,23.8,11,6,1,8,2,2,12,16.7,10,10,2,8,4,15,19,0,Matches
557,Ashley Phillips,wls WAL,DF,Stoke City,19-282,2005,34.2,23,15,11,11,1,8,10,80.0,2,48,42,6,34,57,208,1,Matches
558,Joshua Phillips,eng ENG,DF,Luton Town,19-260,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
559,Matt Phillips,sct SCO,"FW,MF",Oxford United,34-052,1991,10.6,12,6,3,8,1,8,18,44.4,10,12,1,11,5,17,23,0,Matches
560,Nathaniel Phillips,eng ENG,DF,Derby County,28-044,1997,24.8,38,24,22,14,2,24,35,68.6,11,36,29,7,20,58,165,2,Matches
561,Harry Pickering,eng ENG,DF,Blackburn,26-126,1998,11.5,17,10,7,8,2,8,14,57.1,6,8,3,5,10,27,42,0,Matches
562,Erik Pieters,nl NED,DF,Derby County,36-270,1988,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
563,Joël Piroe,nl NED,FW,Leeds United,25-275,1999,34.2,17,11,0,10,7,7,12,58.3,5,13,1,12,8,25,32,0,Matches
564,Julio Pleguezuelo,es ESP,DF,Plymouth Argyle,28-098,1997,21.8,67,44,47,19,1,43,52,82.7,9,26,15,11,34,101,187,3,Matches
565,Matthew Pollock,eng ENG,DF,Watford,23-218,2001,42.4,47,32,28,17,2,35,51,68.6,16,56,43,13,60,107,256,2,Matches
566,Regan Poole,wls WAL,DF,Portsmouth,26-320,1998,23.8,38,20,19,17,2,21,33,63.6,12,31,23,8,41,79,137,3,Matches
567,Ryan Porteous,sct SCO,DF,Preston,26-040,1999,9.1,22,16,14,6,2,9,21,42.9,12,3,3,0,9,31,67,0,Matches
568,Ryan Porteous,sct SCO,DF,Watford,26-040,1999,18.5,36,24,25,9,2,23,46,50.0,23,20,11,9,28,64,84,1,Matches
569,Brad Potts,eng ENG,"DF,MF",Preston,30-305,1994,22.8,54,35,28,18,8,25,62,40.3,37,37,7,30,15,69,40,0,Matches
570,Freddie Potts,eng ENG,MF,Portsmouth,21-234,2003,34.0,64,35,19,38,7,26,53,49.1,27,37,8,29,39,103,48,2,Matches
571,Ian Poveda,eng ENG,"FW,MF",Sunderland,25-084,2000,1.0,5,5,2,3,0,3,5,60.0,2,1,0,1,0,5,0,0,Matches
572,Isaac Price,nir NIR,"MF,FW",West Brom,21-220,2003,11.7,29,19,16,11,2,9,28,32.1,19,21,6,15,11,40,34,0,Matches
573,Cameron Pring,eng ENG,"DF,MF",Bristol City,27-102,1998,24.8,57,35,26,26,5,26,46,56.5,20,34,10,24,23,80,99,1,Matches
574,Tymoteusz Puchacz,pl POL,DF,Plymouth Argyle,26-101,1999,12.5,20,15,8,11,1,14,29,48.3,15,9,0,9,19,39,59,1,Matches
575,Gustavo Puerta,co COL,MF,Hull City,21-285,2003,21.0,40,30,14,22,4,18,37,48.6,19,22,3,19,8,48,18,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
576,Przemysław Płacheta,pl POL,"FW,MF",Oxford United,27-042,1998,23.0,33,19,14,16,3,16,42,38.1,26,10,0,10,13,46,19,0,Matches
577,Uroš Račić,rs SRB,MF,West Brom,27-048,1998,10.2,25,14,6,15,4,13,24,54.2,11,8,3,5,10,35,21,0,Matches
578,Mileta Rajovic,dk DEN,FW,Watford,25-291,1999,0.5,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,Matches
579,Jesurun Rak Sakyi,eng ENG,"FW,MF",Sheffield Utd,22-211,2002,19.2,37,22,19,14,4,17,34,50.0,17,23,3,20,11,48,8,1,Matches
580,Joe Ralls,eng ENG,MF,Cardiff City,31-204,1993,12.8,22,11,6,15,1,10,24,41.7,14,14,6,8,14,36,11,0,Matches
581,Largie Ramazani,be BEL,FW,Leeds United,24-066,2001,8.9,22,13,10,11,1,13,25,52.0,12,8,0,8,3,25,4,0,Matches
582,Aaron Ramsey,wls WAL,MF,Cardiff City,34-129,1990,6.2,16,9,3,10,3,7,12,58.3,5,2,1,1,6,22,3,0,Matches
583,Aaron Ramsey,eng ENG,MF,Burnley,22-103,2003,0.1,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,Matches
584,Adam Randell,eng ENG,MF,Plymouth Argyle,24-215,2000,37.5,66,39,22,38,6,32,63,50.8,31,48,24,24,49,115,104,5,Matches
585,Joe Rankin-Costello,eng ENG,"DF,FW",Blackburn,25-282,1999,13.9,29,19,15,10,4,16,31,51.6,15,16,7,9,21,50,57,1,Matches
586,Nathan Redmond,eng ENG,FW,Burnley,31-059,1994,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
587,Michael Reindorf,eng ENG,FW,Cardiff City,19-359,2005,0.6,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,Matches
588,Vicente Reyes,cl CHI,GK,Norwich City,21-166,2003,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
589,Yuri Ribeiro,pt POR,DF,Blackburn,28-100,1997,15.0,24,15,16,4,4,13,20,65.0,7,11,2,9,16,40,56,0,Matches
590,Chris Rigg,eng ENG,"MF,FW",Sunderland,17-320,2007,33.9,51,29,14,29,8,30,65,46.2,35,38,7,31,17,68,39,1,Matches
591,Emil Riis Jakobsen,dk DEN,FW,Preston,26-314,1998,30.2,26,16,5,14,7,8,17,47.1,9,17,2,15,8,34,16,0,Matches
592,Andy Rinomhota,zw ZIM,"DF,MF",Cardiff City,28-013,1997,23.4,69,40,34,29,6,34,51,66.7,17,24,9,15,20,89,80,2,Matches
593,Matt Ritchie,sct SCO,FW,Portsmouth,35-236,1989,24.3,35,14,6,14,15,13,24,54.2,11,24,3,21,7,42,32,0,Matches
594,Caleb Roberts,eng ENG,MF,Plymouth Argyle,20-192,2004,2.1,7,4,1,4,2,2,5,40.0,3,8,2,6,6,13,3,0,Matches
595,Connor Roberts,wls WAL,DF,Burnley,29-223,1995,40.4,46,31,20,19,7,28,42,66.7,14,35,16,19,17,63,85,1,Matches
596,Haydon Roberts,eng ENG,"DF,MF",Bristol City,22-359,2002,18.2,16,9,8,4,4,12,18,66.7,6,17,8,9,11,27,47,0,Matches
597,Liam Roberts,eng ENG,GK,Millwall,30-164,1994,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
598,Patrick Roberts,eng ENG,"FW,MF",Sunderland,28-088,1997,36.4,62,42,28,24,10,26,85,30.6,59,29,4,25,19,81,37,0,Matches
599,Alexander Robertson,au AUS,MF,Cardiff City,22-017,2003,26.8,65,37,25,22,18,29,51,56.9,22,43,10,33,36,101,23,0,Matches
600,Callum Robinson,ie IRL,"FW,MF",Cardiff City,30-091,1995,22.5,7,6,2,2,3,5,8,62.5,3,11,2,9,6,13,5,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
601,Jack Robinson,eng ENG,DF,Sheffield Utd,31-245,1993,31.6,39,27,21,17,1,19,24,79.2,5,23,16,7,23,62,171,1,Matches
602,Joe Rodon,wls WAL,DF,Leeds United,27-194,1997,45.9,42,25,27,12,3,17,22,77.3,5,31,20,11,29,71,237,2,Matches
603,Ruben Rodrigues,pt POR,"MF,FW",Oxford United,28-275,1996,25.0,50,26,19,20,11,19,38,50.0,19,32,6,26,19,69,22,2,Matches
604,Jay Rodriguez,eng ENG,FW,Burnley,35-279,1989,8.3,9,7,1,7,1,3,6,50.0,3,7,2,5,2,11,12,0,Matches
605,Ole Romeny,id IDN,"FW,MF",Oxford United,24-318,2000,6.6,2,1,1,1,0,2,5,40.0,3,2,0,2,0,2,5,0,Matches
606,Ronald,br BRA,"FW,MF",Swansea City,23-324,2001,41.8,85,58,32,43,10,29,70,41.4,41,65,0,65,30,115,50,1,Matches
607,Kemar Roofe,jm JAM,"FW,MF",Derby County,32-118,1993,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
608,Michael Rose,sct SCO,DF,Stoke City,29-205,1995,14.4,13,9,11,2,0,8,15,53.3,7,11,8,3,12,25,80,3,Matches
609,Joe Rothwell,eng ENG,MF,Leeds United,30-113,1995,25.0,23,13,6,14,3,11,23,47.8,12,12,2,10,25,48,15,1,Matches
