Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0
610,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,31-291,1993,2.5,3,2,3,0,0,2,4,50.0,2,3,0,3,1,4,8,0,Matches
611,Jack Rudoni,eng ENG,"MF,FW",Coventry City,24-343,2000,38.9,53,31,17,22,14,28,49,57.1,21,39,7,32,24,77,47,1,Matches
612,Carl Rushworth,eng ENG,GK,Hull City,23-306,2001,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
613,Nazariy Rusyn,ua UKR,FW,Sunderland,26-191,1998,0.8,2,2,0,1,1,0,1,0.0,1,1,0,1,0,2,1,0,Matches
614,Georginio Rutter,fr FRA,"MF,FW",Leeds United,23-014,2002,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
615,Sai Sachdev,eng ENG,DF,Sheffield Utd,20-056,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
616,Borja Sainz,es ESP,FW,Norwich City,24-092,2001,40.1,60,38,16,31,13,23,75,30.7,52,29,1,28,15,75,9,0,Matches
617,Koki Saito,jp JPN,"FW,MF",QPR,23-267,2001,25.5,72,41,40,26,6,39,71,54.9,32,21,1,20,15,87,21,0,Matches
618,Tatsuhiro Sakamoto,jp JPN,"FW,MF",Coventry City,28-194,1996,28.7,49,27,17,24,8,24,40,60.0,16,28,2,26,10,59,32,0,Matches
619,Yousef Salech,dk DEN,FW,Cardiff City,23-107,2002,14.2,13,9,1,6,6,3,8,37.5,5,7,2,5,3,16,24,0,Matches
620,Lars-Jørgen Salvesen,no NOR,FW,Derby County,29-074,1996,5.4,4,4,0,4,0,1,4,25.0,3,2,0,2,0,4,4,0,Matches
621,Shurandy Sambo,nl NED,MF,Burnley,23-258,2001,0.2,1,0,0,0,1,0,1,0.0,1,0,0,0,2,3,0,0,Matches
622,Dion Sanderson,eng ENG,DF,Blackburn,25-140,1999,6.3,3,0,2,1,0,3,3,100.0,0,6,4,2,6,9,38,0,Matches
623,Hevertton Santos,br BRA,DF,QPR,24-092,2001,3.5,8,4,7,1,0,4,10,40.0,6,6,1,5,4,12,13,0,Matches
624,Josh Sargent,us USA,FW,Norwich City,25-073,2000,27.8,19,12,6,9,4,7,16,43.8,9,16,4,12,2,21,26,0,Matches
625,Jeremy Sarmiento,ec ECU,"FW,MF",Burnley,22-322,2002,13.0,36,21,9,20,7,17,34,50.0,17,13,0,13,7,43,8,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
626,George Saville,nir NIR,MF,Millwall,31-337,1993,36.7,100,65,39,51,10,32,68,47.1,36,47,20,27,58,158,59,1,Matches
627,Christian Saydee,lr LBR,"MF,FW",Portsmouth,22-359,2002,12.8,11,7,1,2,8,6,14,42.9,8,11,2,9,8,19,12,0,Matches
628,Calum Scanlon,eng ENG,"FW,DF",Millwall,20-079,2005,1.9,6,3,2,4,0,1,2,50.0,1,3,1,2,1,7,3,0,Matches
629,Dane Scarlett,eng ENG,FW,Oxford United,21-041,2004,8.8,3,0,0,2,1,0,5,0.0,5,0,0,0,6,9,8,0,Matches
630,Nicolas Schmid,at AUT,GK,Portsmouth,28-071,1997,34.3,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,39,2,Matches
631,Isaac Schmidt,ch SUI,"FW,DF",Leeds United,25-148,1999,0.9,5,3,3,0,2,4,5,80.0,1,0,0,0,4,9,5,0,Matches
632,Oscar Schwartau,dk DEN,"FW,MF",Norwich City,18-352,2006,17.4,17,8,7,8,2,6,27,22.2,21,29,1,28,12,29,15,1,Matches
633,Jenson Seelt,nl NED,DF,Sunderland,21-346,2003,0.2,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,Matches
634,Tatsuki Seko,jp JPN,MF,Stoke City,27-133,1997,17.7,41,24,13,25,3,19,48,39.6,29,32,11,21,16,57,47,1,Matches
635,Tyrell Sellars-Fleming,eng ENG,"MF,FW",Hull City,19-338,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
636,Egil Selvik,no NOR,GK,Watford,27-278,1997,16.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,15,1,Matches
637,Ken Sema,se SWE,"DF,MF",Watford,31-216,1993,5.8,17,12,12,4,1,10,20,50.0,10,4,1,3,5,22,12,1,Matches
638,Femi Seriki,eng ENG,DF,Sheffield Utd,23-006,2002,12.1,33,25,17,15,1,16,23,69.6,7,18,6,12,9,42,41,2,Matches
639,Jamie Shackleton,eng ENG,"DF,FW",Sheffield Utd,25-208,1999,3.2,10,9,8,2,0,6,11,54.5,5,3,0,3,1,11,6,0,Matches
640,Conor Shaughnessy,ie IRL,DF,Portsmouth,28-308,1996,5.7,1,0,1,0,0,0,1,0.0,1,7,6,1,10,11,44,0,Matches
641,James Shea,eng ENG,GK,Luton Town,33-322,1991,1.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
642,Ben Sheaf,eng ENG,MF,Coventry City,27-088,1998,23.7,63,32,35,20,8,31,54,57.4,23,32,12,20,21,84,28,0,Matches
643,Jonjo Shelvey,eng ENG,"MF,FW",Burnley,33-066,1992,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Matches
644,Louie Sibley,eng ENG,MF,Oxford United,23-245,2001,1.9,5,1,1,4,0,1,5,20.0,4,1,0,1,0,5,6,0,Matches
645,Sol Sidibé,fr FRA,MF,Stoke City,18-083,2007,3.4,4,2,0,3,1,1,3,33.3,2,2,0,2,2,6,3,0,Matches
646,Francisco Sierralta,cl CHI,DF,Watford,27-363,1997,21.1,36,24,23,13,0,17,28,60.7,11,32,24,8,26,62,152,1,Matches
647,Arnór Sigurðsson,is ISL,"FW,MF",Blackburn,25-354,1999,0.7,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,Matches
648,Sam Silvera,au AUS,"FW,MF",Portsmouth,24-191,2000,5.0,13,7,0,9,4,7,12,58.3,5,3,0,3,1,14,2,0,Matches
649,Ellis Simms,eng ENG,FW,Coventry City,24-119,2001,25.4,3,2,1,0,2,0,1,0.0,1,3,0,3,2,5,16,2,Matches
650,Xavier Simons,eng ENG,MF,Hull City,22-073,2003,13.4,22,12,7,12,3,10,16,62.5,6,20,15,5,12,34,30,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
651,Nathan Simpson,eng ENG,FW,Middlesbrough,21-069,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
652,Emmanouil Siopis,gr GRE,MF,Cardiff City,30-355,1994,16.0,46,28,19,22,5,21,44,47.7,23,25,4,21,22,68,24,0,Matches
653,Moussa Sissoko,fr FRA,"MF,FW",Watford,35-261,1989,32.1,46,29,19,20,7,19,31,61.3,12,27,9,18,16,62,43,0,Matches
654,Regan Slater,eng ENG,MF,Hull City,25-235,1999,33.0,38,26,13,13,12,17,50,34.0,33,29,9,20,14,52,46,0,Matches
655,Michael Smith,eng ENG,FW,Sheffield Weds,33-199,1991,20.5,14,10,1,7,6,2,7,28.6,5,15,6,9,6,20,49,0,Matches
656,Paul Smyth,nir NIR,"FW,MF",QPR,27-236,1997,30.8,44,30,10,25,9,21,47,44.7,26,30,3,27,12,56,25,0,Matches
657,Manor Solomon,il ISR,FW,Leeds United,25-284,1999,28.8,30,24,10,6,14,16,37,43.2,21,23,0,23,12,42,5,1,Matches
658,Oliver Sonne,pe PER,DF,Burnley,24-175,2000,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Matches
659,Matthew Sorinola,eng ENG,"DF,MF",Plymouth Argyle,24-074,2001,18.6,45,34,24,16,5,22,39,56.4,17,34,10,24,19,64,80,0,Matches
660,Harry Souttar,au AUS,DF,Sheffield Utd,26-194,1998,19.6,22,12,14,7,1,14,24,58.3,10,19,12,7,25,47,109,1,Matches
661,Vinicius Souza,br BRA,MF,Sheffield Utd,25-321,1999,31.0,109,73,49,50,10,40,65,61.5,25,50,13,37,35,144,78,3,Matches
662,Jack Stacey,eng ENG,DF,Norwich City,29-028,1996,23.8,55,41,31,14,10,28,49,57.1,21,29,9,20,20,75,74,0,Matches
663,Enda Stevens,ie IRL,DF,Stoke City,34-299,1990,13.3,27,19,15,10,2,15,24,62.5,9,10,3,7,10,37,49,0,Matches
664,Ben Stevenson,eng ENG,MF,Portsmouth,28-042,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
665,Jordan Storey,eng ENG,DF,Preston,27-244,1997,34.0,52,33,31,15,6,32,45,71.1,13,45,25,20,57,109,106,1,Matches
666,Pascal Struijk,nl NED,DF,Leeds United,25-266,1999,31.4,33,24,14,14,5,18,28,64.3,10,25,13,12,28,61,141,0,Matches
667,Zak Sturge,eng ENG,DF,Millwall,20-323,2004,3.4,8,8,5,3,0,4,6,66.7,2,4,2,2,2,10,11,0,Matches
668,Callum Styles,hu HUN,DF,West Brom,25-037,2000,29.0,65,47,41,17,7,36,55,65.5,19,32,7,25,40,105,98,0,Matches
669,Emmerson Sutton,eng ENG,FW,QPR,18-127,2006,0.6,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,Matches
670,Zak Swanson,eng ENG,DF,Portsmouth,24-218,2000,21.9,62,39,31,25,6,31,59,52.5,28,30,11,19,39,101,62,2,Matches
671,John Swift,eng ENG,MF,West Brom,29-315,1995,19.3,35,19,15,13,7,18,29,62.1,11,13,1,12,6,41,19,2,Matches
672,Mark Sykes,ie IRL,"MF,DF",Bristol City,27-273,1997,19.0,27,17,9,14,4,14,33,42.4,19,34,8,26,18,45,39,1,Matches
673,Sammie Szmodics,ie IRL,MF,Blackburn,29-222,1995,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
674,Kornél Szűcs,hu HUN,DF,Plymouth Argyle,23-222,2001,31.5,42,23,26,15,1,22,29,75.9,7,46,32,14,27,69,154,1,Matches
675,Elias Sørensen,dk DEN,"FW,MF",Portsmouth,25-228,1999,3.6,4,4,4,0,0,2,7,28.6,5,4,0,4,2,6,3,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
676,Jakob Sørensen,dk DEN,"MF,DF",Norwich City,27-062,1998,14.7,37,22,20,9,8,13,21,61.9,8,18,6,12,12,49,38,1,Matches
677,Maksym Talovierov,ua UKR,DF,Plymouth Argyle,24-310,2000,10.4,28,19,18,9,1,12,20,60.0,8,12,5,7,8,36,74,0,Matches
678,Ao Tanaka,jp JPN,MF,Leeds United,26-236,1998,36.8,93,55,37,39,17,46,91,50.5,45,46,7,39,54,147,40,2,Matches
679,Japhet Tanganga,eng ENG,DF,Millwall,26-034,1999,39.5,56,37,36,19,1,21,31,67.7,10,39,24,15,36,92,220,2,Matches
680,George Tanner,eng ENG,DF,Bristol City,25-169,1999,22.2,57,39,38,15,4,40,61,65.6,21,30,12,18,20,77,75,0,Matches
681,Ollie Tanner,eng ENG,"FW,MF",Cardiff City,22-356,2002,15.4,43,29,15,22,6,17,38,44.7,21,16,1,15,11,54,15,0,Matches
682,Fabio Tavares,eng ENG,FW,Coventry City,24-102,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
683,Joseph Taylor,wls WAL,"FW,MF",Luton Town,22-167,2002,1.7,0,0,0,0,0,0,3,0.0,3,3,0,3,0,0,1,0,Matches
684,Junior Tchamadeu,cm CMR,DF,Stoke City,21-133,2003,34.8,45,30,24,12,9,21,39,53.8,18,38,11,27,23,68,91,2,Matches
685,Hidde ter Avest,nl NED,DF,Oxford United,27-349,1997,11.1,27,14,13,9,5,16,22,72.7,6,13,5,8,14,41,63,0,Matches
686,Emre Tezgel,eng ENG,"FW,MF",Stoke City,19-227,2005,3.3,2,1,1,0,1,1,1,100.0,0,4,0,4,2,4,3,0,Matches
687,Bobby Thomas,eng ENG,DF,Coventry City,,,37.0,44,32,28,14,2,27,45,60.0,18,52,30,22,38,82,214,0,Matches
688,Joshua Thomas,wls WAL,MF,Swansea City,22-222,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
689,Brandon Thomas-Asante,gh GHA,FW,Coventry City,26-126,1998,16.1,14,6,6,3,5,2,6,33.3,4,8,1,7,11,25,9,0,Matches
690,Jordan Thompson,nir NIR,"MF,DF",Stoke City,28-121,1997,15.0,15,10,6,7,2,6,13,46.2,7,9,5,4,14,29,34,1,Matches
691,Liam Thompson,eng ENG,MF,Derby County,23-005,2002,17.9,29,18,13,13,3,14,32,43.8,18,16,1,15,19,48,17,2,Matches
692,Jordan Thorniley,eng ENG,DF,Oxford United,28-161,1996,0.9,0,0,0,0,0,0,0,,0,1,1,0,2,2,5,0,Matches
693,Muhamed Tijani,ng NGA,"FW,MF",Plymouth Argyle,24-282,2000,5.0,2,1,1,0,1,0,2,0.0,2,5,2,3,1,3,8,0,Matches
694,Nathan Tjoe-A-On,id IDN,DF,Swansea City,23-133,2001,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
695,Victor Torp,dk DEN,MF,Coventry City,25-278,1999,23.4,51,32,19,24,8,18,40,45.0,22,32,6,26,29,80,33,1,Matches
696,Balázs Tóth,hu HUN,GK,Blackburn,27-242,1997,6.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Matches
697,Ryley Towler,eng ENG,DF,Portsmouth,24-002,2001,10.4,13,3,7,4,2,6,11,54.5,5,12,8,4,6,19,54,0,Matches
698,Andros Townsend,eng ENG,MF,Luton Town,33-292,1991,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
699,James Trafford,eng ENG,GK,Burnley,22-206,2002,45.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,20,2,Matches
700,Mark Travers,ie IRL,GK,Middlesbrough,25-351,1999,17.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
701,Lewis Travis,eng ENG,MF,Blackburn,27-200,1997,35.7,103,63,40,56,7,55,118,46.6,63,46,7,39,36,139,47,0,Matches
702,Nectarios Triantis,au AUS,FW,Sunderland,21-358,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
703,Sondre Tronstad,no NOR,MF,Blackburn,29-251,1995,34.8,92,66,43,43,6,42,68,61.8,26,53,16,37,43,135,58,2,Matches
704,Auston Trusty,us USA,DF,Sheffield Utd,26-265,1998,1.0,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
705,David Turnbull,sct SCO,MF,Cardiff City,25-298,1999,9.2,17,13,8,6,3,8,15,53.3,7,10,2,8,6,23,9,1,Matches
706,Scott Twine,eng ENG,"FW,MF",Bristol City,25-294,1999,23.5,48,27,13,22,13,18,36,50.0,18,17,0,17,16,64,14,0,Matches
707,Igor Tyjon,eng ENG,FW,Blackburn,17-045,2008,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
708,Josh Tymon,eng ENG,DF,Swansea City,25-347,1999,43.8,47,29,27,13,7,29,51,56.9,22,30,6,24,59,106,84,3,Matches
709,Ike Ugbo,ca CAN,FW,Sheffield Weds,26-225,1998,14.2,7,7,3,3,1,2,6,33.3,4,11,0,11,6,13,7,1,Matches
710,Pol Valentín,es ESP,"DF,MF",Sheffield Weds,28-072,1997,17.0,43,25,21,16,6,19,36,52.8,17,20,4,16,21,64,58,0,Matches
711,Yan Valery,tn TUN,"DF,MF",Sheffield Weds,26-071,1999,35.0,54,31,26,22,6,18,33,54.5,15,34,6,28,51,105,100,2,Matches
712,Jonathan Varane,mq MTQ,MF,QPR,23-237,2001,28.9,75,41,38,32,5,31,45,68.9,14,50,11,39,46,121,75,0,Matches
713,Rocco Vata,ie IRL,"FW,MF",Watford,20-016,2005,17.1,31,17,11,14,6,16,35,45.7,19,18,0,18,11,42,10,1,Matches
714,Harry Vaughan,ie IRL,FW,Hull City,21-028,2004,1.1,3,3,1,0,2,1,2,50.0,1,1,0,1,1,4,1,0,Matches
715,Will Vaulks,wls WAL,MF,Oxford United,31-233,1993,37.1,88,54,41,42,5,49,107,45.8,58,56,13,43,37,125,89,4,Matches
716,Josh Vickers,eng ENG,GK,Derby County,29-154,1995,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
717,André Vidigal,ao ANG,"MF,FW",Stoke City,26-260,1998,1.2,3,2,1,2,0,0,1,0.0,1,2,0,2,2,5,0,0,Matches
718,Lawrence Vigouroux,cl CHI,GK,Swansea City,31-166,1993,46.0,2,1,2,0,0,2,4,50.0,2,0,0,0,0,2,18,7,Matches
719,Žan Vipotnik,si SVN,FW,Swansea City,23-047,2002,23.2,6,3,0,3,3,0,4,0.0,4,15,5,10,2,8,22,1,Matches
720,Vitinho,br BRA,"MF,FW",Burnley,25-285,1999,2.6,8,6,4,1,3,6,10,60.0,4,4,1,3,1,9,4,0,Matches
721,Zak Vyner,ke KEN,DF,Bristol City,27-355,1997,46.0,67,51,41,24,2,34,58,58.6,24,58,37,21,44,111,202,2,Matches
722,Thomas Waddingham,au AUS,FW,Portsmouth,20-000,2005,1.1,3,0,0,1,2,3,3,100.0,0,0,0,0,0,3,1,0,Matches
723,Ben Waine,nz NZL,FW,Plymouth Argyle,23-327,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
724,Jed Wallace,eng ENG,"FW,MF",West Brom,31-039,1994,9.0,17,13,5,11,1,6,16,37.5,10,9,1,8,2,19,10,1,Matches
725,Murray Wallace,sct SCO,DF,Millwall,32-114,1993,8.1,7,5,4,3,0,4,4,100.0,0,7,5,2,5,12,59,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
726,Joe Walsh,eng ENG,GK,QPR,23-033,2002,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
727,Liam Walsh,eng ENG,MF,Luton Town,27-231,1997,15.7,34,18,14,13,7,19,37,51.4,18,12,4,8,9,43,29,0,Matches
728,Reuell Walters,eng ENG,DF,Luton Town,20-139,2004,10.9,40,28,17,15,8,20,23,87.0,3,5,3,2,3,43,23,2,Matches
729,Joe Ward,eng ENG,DF,Derby County,29-255,1995,1.7,2,2,2,0,0,1,2,50.0,1,1,0,1,4,6,3,0,Matches
730,Duncan Watmore,eng ENG,"FW,MF",Millwall,31-057,1994,17.5,23,12,6,11,6,10,28,35.7,18,16,2,14,7,30,11,0,Matches
731,Tom Watson,eng ENG,"FW,MF",Sunderland,19-026,2006,9.9,15,10,8,4,3,10,24,41.7,14,18,2,16,5,20,14,0,Matches
732,Wout Weghorst,nl NED,FW,Burnley,32-270,1992,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
733,Andreas Weimann,at AUT,"FW,MF",Blackburn,33-272,1991,15.7,9,4,2,6,1,3,6,50.0,3,11,0,11,4,13,22,0,Matches
734,Nahki Wells,bm BER,FW,Bristol City,34-337,1990,22.8,30,20,8,14,8,7,26,26.9,19,21,2,19,12,42,5,1,Matches
735,Jack Whatmough,eng ENG,DF,Preston,28-258,1996,12.4,27,16,15,9,3,14,16,87.5,2,24,19,5,13,40,80,1,Matches
736,Lennon Wheeldon,eng ENG,FW,Derby County,18-139,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
737,Ben Whiteman,eng ENG,MF,Preston,28-321,1996,27.7,50,23,28,16,6,32,53,60.4,21,39,13,26,20,70,71,0,Matches
738,Morgan Whittaker,eng ENG,"FW,MF",Plymouth Argyle,24-117,2001,19.4,36,23,18,13,5,13,31,41.9,18,19,3,16,3,39,20,0,Matches
739,Morgan Whittaker,eng ENG,"MF,FW",Middlesbrough,24-117,2001,11.0,9,4,3,2,4,4,11,36.4,7,11,1,10,6,15,13,0,Matches
740,Harry Whitwell,eng ENG,FW,West Brom,19-169,2005,0.1,1,1,1,0,0,0,0,,0,1,1,0,0,1,1,0,Matches
741,Jacob Widell Zetterström,se SWE,GK,Derby County,26-297,1998,40.0,2,2,2,0,0,2,5,40.0,3,0,0,0,1,3,20,4,Matches
742,Joe Wildsmith,eng ENG,GK,West Brom,29-127,1995,10.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,8,1,Matches
743,Caleb Wiley,us USA,"DF,MF",Watford,20-133,2004,8.0,17,11,11,5,1,10,16,62.5,6,7,1,6,5,22,27,0,Matches
744,Joe Williams,eng ENG,MF,Bristol City,28-147,1996,15.7,30,18,9,18,3,12,25,48.0,13,16,9,7,13,43,25,1,Matches
745,Jordan Williams,eng ENG,DF,Portsmouth,25-194,1999,14.1,45,30,29,15,1,23,34,67.6,11,20,10,10,21,66,36,0,Matches
746,Chris Willock,eng ENG,FW,Cardiff City,27-093,1998,17.2,26,22,12,10,4,16,29,55.2,13,10,0,10,7,33,4,0,Matches
747,Ben Wilmot,eng ENG,DF,Stoke City,25-181,1999,36.0,54,35,36,15,3,26,40,65.0,14,60,30,30,45,99,227,2,Matches
748,Ben Wilson,eng ENG,GK,Coventry City,32-268,1992,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,Matches
749,Kane Wilson,eng ENG,DF,Derby County,25-054,2000,27.0,52,30,27,11,14,19,29,65.5,10,25,5,20,15,67,86,0,Matches
750,Josh Wilson-Esbrand,eng ENG,"DF,FW",Stoke City,22-129,2002,3.0,2,1,0,2,0,1,6,16.7,5,4,0,4,2,4,4,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
751,Josh Windass,eng ENG,"MF,FW",Sheffield Weds,31-115,1994,35.8,36,19,15,18,3,17,35,48.6,18,21,1,20,12,48,31,1,Matches
752,Ryan Wintle,eng ENG,MF,Millwall,27-325,1997,5.7,11,4,6,5,0,3,10,30.0,7,8,3,5,8,19,15,0,Matches
753,Maximilian Wöber,at AUT,DF,Leeds United,27-089,1998,3.7,10,6,6,2,2,6,8,75.0,2,5,0,5,10,20,14,0,Matches
754,Freddie Woodman,eng ENG,GK,Preston,28-061,1997,37.0,1,1,1,0,0,1,3,33.3,2,2,0,2,0,1,35,5,Matches
755,Cauley Woodrow,eng ENG,"MF,FW",Blackburn,30-153,1994,2.5,2,0,1,1,0,1,4,25.0,3,1,0,1,0,2,3,0,Matches
756,Cauley Woodrow,eng ENG,"MF,FW",Luton Town,30-153,1994,3.0,5,3,3,1,1,2,5,40.0,3,8,0,8,1,6,3,0,Matches
757,Joe Worrall,eng ENG,DF,Burnley,28-114,1997,3.2,3,2,3,0,0,2,2,100.0,0,2,1,1,2,5,14,0,Matches
758,Callum Wright,eng ENG,"MF,FW",Plymouth Argyle,25-002,2000,16.2,24,15,10,8,6,7,29,24.1,22,17,2,15,5,29,23,1,Matches
759,Haji Wright,us USA,FW,Coventry City,27-038,1998,21.6,17,11,4,9,4,5,12,41.7,7,9,3,6,6,23,25,0,Matches
760,Jacob Wright,eng ENG,MF,Norwich City,19-225,2005,9.9,27,20,9,15,3,13,34,38.2,21,14,4,10,11,38,13,0,Matches
761,Jerry Yates,eng ENG,FW,Derby County,28-175,1996,38.0,14,8,3,7,4,5,22,22.7,17,22,1,21,7,21,21,0,Matches
762,Kusini Yengi,au AUS,"FW,MF",Portsmouth,26-109,1999,6.0,3,2,0,2,1,1,4,25.0,3,5,1,4,0,3,8,0,Matches
763,Óscar Zambrano,ec ECU,MF,Hull City,21-014,2004,4.3,11,5,5,4,2,8,13,61.5,5,9,4,5,2,13,4,1,Matches
764,Anass Zaroury,ma MAR,"FW,MF",Burnley,24-178,2000,0.3,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Matches
765,Stefán Þórðarson,is ISL,MF,Preston,26-200,1998,27.8,33,22,14,14,5,15,39,38.5,24,20,4,16,21,54,33,1,Matches
