Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0
476,Pavel Pérez,mx MEX,"MF,FW",Necaxa,26-313,1998,9.5,37,3.89,31,2,0,1,2,1,4,0.42,4,0,0,0,0,0,Matches
477,Pavel Pérez,mx MEX,"MF,FW",Guadalajara,26-313,1998,1.6,4,2.52,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
478,Jonathan Perlaza,ec ECU,"DF,MF",Querétaro,27-234,1997,6.0,9,1.49,5,3,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
479,Yan Phillipe,br BRA,"FW,MF",Atlético,20-353,2004,8.8,17,1.94,9,2,1,2,3,0,0,0.00,0,0,0,0,0,0,Matches
480,Cristiano Piccini,it ITA,DF,Atlético,32-221,1992,3.3,2,0.60,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
481,Jesús Piñuelas,mx MEX,MF,Toluca,27-039,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
482,Jesús Piñuelas,mx MEX,DF,Querétaro,27-039,1998,2.4,2,0.84,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
483,Gonzalo Piovi,ar ARG,DF,Cruz Azul,30-239,1994,25.6,54,2.11,45,0,1,5,0,3,7,0.27,6,0,0,1,0,0,Matches
484,Guido Pizarro,ar ARG,"DF,MF",UANL,35-068,1990,24.0,25,1.04,23,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
485,Rodolfo Pizarro,mx MEX,"MF,FW",Mazatlán,31-079,1994,17.2,44,2.56,38,0,2,0,3,1,3,0.17,3,0,0,0,0,0,Matches
486,Jackson Porozo,ec ECU,DF,Tijuana,24-274,2000,12.3,4,0.33,2,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
487,Osvaldo Rodríguez del Portal,mx MEX,"DF,FW",UANL,28-237,1996,1.9,3,1.57,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
488,Osvaldo Rodríguez del Portal,mx MEX,"FW,DF",León,28-237,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
489,Walter Portales,us USA,"DF,FW",América,21-039,2004,1.0,4,3.83,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
490,Adonis Preciado,ec ECU,"FW,MF",Querétaro,28-043,1997,13.7,33,2.41,18,0,8,0,6,1,5,0.37,3,0,1,0,1,0,Matches
491,Ayrton Preciado,ec ECU,"MF,DF",Querétaro,30-292,1994,1.5,4,2.73,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
492,Ronaldo Prieto,mx MEX,DF,Santos,28-063,1997,2.3,2,0.86,0,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
493,Luis Puente,mx MEX,FW,Pachuca,22-081,2003,1.1,2,1.84,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
494,Alan Pulido,mx MEX,FW,Guadalajara,34-058,1991,5.9,14,2.37,12,0,0,1,1,0,2,0.34,1,0,0,1,0,0,Matches
495,Ignacio Pussetto,ar ARG,"FW,MF",UNAM,29-135,1995,17.9,36,2.01,23,0,3,6,4,0,4,0.22,3,0,0,0,1,0,Matches
496,Piero Quispe,pe PER,MF,UNAM,23-264,2001,20.3,90,4.43,74,10,2,1,3,0,5,0.25,5,0,0,0,0,0,Matches
497,Alonso Ramírez,mx MEX,MF,Atlas,23-258,2001,0.6,2,3.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
498,Diego Ramirez,mx MEX,FW,UANL,18-110,2007,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
499,Héctor Ramírez,mx MEX,DF,UNAM,21-103,2004,1.3,1,0.79,0,1,0,0,0,0,1,0.79,0,1,0,0,0,0,Matches
500,Miguel Ramírez,us USA,"MF,FW",América,22-309,2002,3.5,12,3.40,8,1,1,0,2,0,1,0.28,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
501,Paulo Ramírez,mx MEX,MF,Atlas,22-201,2002,6.9,19,2.75,15,0,0,2,2,0,3,0.43,3,0,0,0,0,0,Matches
502,Sergio Ramos,es ESP,DF,Monterrey,39-036,1986,7.7,7,0.91,2,0,0,3,1,1,1,0.13,0,0,0,1,0,0,Matches
503,José Rangel Aguilar,mx MEX,GK,Guadalajara,25-069,2000,32.0,7,0.22,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
504,Luis Rey,mx MEX,DF,Guadalajara,22-233,2002,8.6,2,0.23,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
505,Cristian Reyes,mx MEX,"MF,FW",Monterrey,19-025,2006,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
506,Diego Reyes,mx MEX,MF,América,17-244,2007,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
507,Diego Reyes,mx MEX,DF,UANL,32-228,1992,12.7,11,0.87,7,1,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
508,Israel Reyes,mx MEX,DF,América,24-347,2000,23.8,27,1.14,21,1,2,2,0,1,2,0.08,1,0,1,0,0,0,Matches
509,Salvador Reyes,mx MEX,DF,León,27-001,1998,31.7,41,1.29,32,4,1,2,2,0,5,0.16,3,1,0,0,1,0,Matches
510,Emanuel Reynoso,ar ARG,"MF,FW",Tijuana,29-170,1995,11.1,67,6.02,54,4,7,0,2,0,5,0.45,4,0,1,0,0,0,Matches
511,Luis Ricardo Reyes,mx MEX,DF,Atlas,34-032,1991,15.3,38,2.49,20,11,4,2,0,1,1,0.07,1,0,0,0,0,0,Matches
512,Luis Ricardo Reyes,mx MEX,DF,Monterrey,34-032,1991,3.3,7,2.11,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
513,Ángel Rico,mx MEX,MF,UNAM,20-113,2005,9.5,29,3.04,22,4,2,0,1,0,2,0.21,2,0,0,0,0,0,Matches
514,Emiliano Rigoni,ar ARG,"FW,MF",León,32-090,1993,5.3,16,3.01,10,3,2,1,0,0,2,0.38,2,0,0,0,0,0,Matches
515,Martín Río,ar ARG,"MF,DF",Querétaro,24-052,2001,7.3,7,0.96,7,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
516,Víctor Ríos,mx MEX,"DF,MF",Atlas,21-083,2004,17.8,18,1.01,11,2,0,2,1,2,0,0.00,0,0,0,0,0,0,Matches
517,Jesús Rivas,mx MEX,DF,Puebla,22-188,2002,9.5,11,1.16,6,0,1,1,2,1,1,0.11,1,0,0,0,0,0,Matches
518,Jesús Rivas,mx MEX,DF,UNAM,22-188,2002,1.6,4,2.55,3,1,0,0,0,0,1,0.64,0,1,0,0,0,0,Matches
519,Ulises Rivas,mx MEX,"MF,DF",UNAM,29-100,1996,10.3,11,1.07,10,0,0,0,1,0,3,0.29,3,0,0,0,0,0,Matches
520,Christian Rivera,co COL,MF,Tijuana,29-111,1996,15.9,23,1.45,20,1,1,1,0,0,4,0.25,3,0,1,0,0,0,Matches
521,Ignacio Rivero,uy URU,"DF,MF",Cruz Azul,33-025,1992,22.2,67,3.03,57,2,3,3,1,1,7,0.32,6,0,0,0,1,0,Matches
522,Ángel Robles,mx MEX,"MF,FW",Puebla,23-168,2001,2.7,5,1.87,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
523,Carlos Robles,mx MEX,MF,Atlas,24-298,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
524,Juan Robles,mx MEX,"MF,DF",Querétaro,21-229,2003,5.4,10,1.84,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
525,Aldo Rocha,mx MEX,MF,Atlas,32-180,1992,28.6,76,2.66,62,7,0,2,4,1,8,0.28,8,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
526,Brian Rodríguez,uy URU,"FW,MF",América,24-350,2000,17.6,82,4.65,54,9,12,4,3,0,11,0.62,6,1,3,1,0,0,Matches
527,Charly Rodríguez,mx MEX,MF,Cruz Azul,28-122,1997,28.7,129,4.49,91,32,0,3,3,0,14,0.49,7,5,0,2,0,0,Matches
528,David Rodriguez,us USA,MF,Atlético,23-000,2002,0.2,3,12.27,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
529,James Rodríguez,co COL,"MF,FW",León,33-297,1991,13.6,78,5.74,44,21,4,3,6,0,9,0.66,6,2,0,0,1,0,Matches
530,Jesús Rodríguez,mx MEX,GK,Puebla,31-349,1993,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
531,Jorge Rodríguez,mx MEX,DF,Puebla,23-244,2001,6.7,7,1.01,4,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
532,Lucas Rodríguez,ar ARG,"MF,FW",Querétaro,28-008,1997,21.0,53,2.52,36,4,5,3,3,2,6,0.28,4,0,1,1,0,0,Matches
533,Michell Rodríguez,mx MEX,"FW,DF",UNAM,24-268,2000,0.8,3,4.58,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
534,Miguel Rodríguez,mx MEX,"MF,FW",Pachuca,22-014,2003,5.9,17,2.90,13,1,2,0,1,0,1,0.17,0,1,0,0,0,0,Matches
535,Salvador Rodríguez,mx MEX,"DF,FW",Mazatlán,23-272,2001,5.8,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
536,Johan Rojas,co COL,"MF,DF",Necaxa,22-227,2002,2.4,30,5.02,21,3,4,1,0,1,2,0.33,1,1,0,0,0,0,Matches
537,Johan Rojas,co COL,"FW,MF",Monterrey,22-227,2002,6.0,26,4.36,19,0,6,0,0,1,4,0.67,2,0,2,0,0,0,Matches
538,Franco Romero,ar ARG,MF,Toluca,25-012,2000,9.3,13,1.40,12,0,0,1,0,0,1,0.11,1,0,0,0,0,0,Matches
539,Luka Romero,ar ARG,"MF,FW",Cruz Azul,20-168,2004,7.4,25,3.38,20,3,1,1,0,0,2,0.27,2,0,0,0,0,0,Matches
540,Luis Romo,mx MEX,"MF,FW",Cruz Azul,29-334,1995,12.0,48,3.99,36,1,3,5,1,2,11,0.91,9,0,1,1,0,0,Matches
541,Luis Romo,mx MEX,MF,Guadalajara,29-334,1995,11.2,40,3.57,29,0,2,6,3,0,4,0.36,3,0,0,0,1,0,Matches
542,Romulo,br BRA,"DF,MF",UANL,25-065,2000,6.4,6,0.94,6,0,0,0,0,0,1,0.16,1,0,0,0,0,0,Matches
543,Salomón Rondón,ve VEN,FW,Pachuca,35-231,1989,26.6,63,2.37,46,0,2,9,5,1,8,0.30,7,0,0,1,0,0,Matches
544,Bryan Roque,mx MEX,"MF,FW",Necaxa,20-196,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
545,Kevin Rosero,co COL,"DF,MF",Necaxa,26-153,1998,16.7,43,2.56,28,0,8,2,4,1,7,0.42,5,0,2,0,0,0,Matches
546,Franco Rossano,mx MEX,DF,América,19-282,2005,2.3,1,0.44,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
547,Carlos Rotondi,ar ARG,"DF,FW",Cruz Azul,28-054,1997,27.9,102,3.65,72,7,6,14,1,2,19,0.68,12,0,2,4,0,1,Matches
548,Fernando Rubén González,mx MEX,MF,Guadalajara,31-098,1994,22.8,39,1.71,35,1,2,0,0,1,0,0.00,0,0,0,0,0,0,Matches
549,Rubio Rubin,gt GUA,"FW,MF",Querétaro,29-065,1996,4.7,8,1.70,7,0,0,1,0,0,1,0.21,1,0,0,0,0,0,Matches
550,Brian Rubio,mx MEX,FW,Querétaro,28-177,1996,3.3,6,1.82,6,0,0,0,0,0,1,0.30,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
551,Brian Rubio,mx MEX,FW,Mazatlán,28-177,1996,9.6,35,3.64,22,1,4,6,2,0,3,0.31,0,0,0,3,0,0,Matches
552,Ronaldo Rubio,mx MEX,MF,Santos,21-097,2004,0.2,2,10.59,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
553,Marcel Ruiz,mx MEX,MF,Toluca,24-191,2000,30.5,85,2.78,75,0,0,5,4,1,14,0.46,12,0,0,1,1,0,Matches
554,Franco Russo,ar ARG,DF,Querétaro,30-192,1994,26.5,26,0.98,23,1,0,0,0,2,1,0.04,1,0,0,0,0,0,Matches
555,Jorge Ruvalcaba,mx MEX,"MF,FW",UNAM,23-286,2001,16.0,54,3.39,37,2,5,9,0,1,11,0.69,4,1,3,3,0,0,Matches
556,Ángel Saavedra,mx MEX,"FW,DF",Mazatlán,21-326,2003,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
557,Javier Salas,mx MEX,"MF,FW",FC Juárez,31-258,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
558,Patricio Salas,mx MEX,FW,América,21-077,2004,1.8,16,8.83,12,0,2,2,0,0,1,0.55,1,0,0,0,0,0,Matches
559,Carlos Salcedo,mx MEX,DF,FC Juárez,31-218,1993,12.4,15,1.21,14,0,0,0,0,1,1,0.08,1,0,0,0,0,0,Matches
560,Sebastien Salles-Lamonge,fr FRA,"MF,FW",Atlético,29-097,1996,28.7,116,4.04,77,24,3,7,3,2,15,0.52,10,0,2,1,1,1,Matches
561,Juan Sanabria,uy URU,"DF,MF",Atlético,25-037,2000,32.1,108,3.37,94,7,3,1,3,0,9,0.28,8,0,0,0,1,0,Matches
562,Andrés Sánchez,mx MEX,GK,Atlético,27-214,1997,29.2,4,0.14,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
563,Carlos Sánchez,mx MEX,DF,Pachuca,23-022,2002,12.3,48,3.90,31,5,6,2,4,0,5,0.41,3,2,0,0,0,0,Matches
564,Diego Sánchez,mx MEX,FW,UANL,20-023,2005,2.5,12,4.89,9,0,2,1,0,0,2,0.81,1,0,1,0,0,0,Matches
565,Erick Sánchez,mx MEX,"MF,FW",América,25-220,1999,23.1,90,3.89,74,3,3,5,4,1,11,0.48,10,0,1,0,0,0,Matches
566,Jesús Sánchez García,mx MEX,DF,Guadalajara,35-247,1989,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
567,Luis Sánchez,mx MEX,DF,Mazatlán,25-002,2000,20.6,15,0.73,9,0,0,3,2,1,0,0.00,0,0,0,0,0,0,Matches
568,Richard Sánchez,py PAR,MF,América,29-037,1996,9.0,26,2.88,17,7,1,1,0,0,2,0.22,1,0,1,0,0,0,Matches
569,Raúl Sandoval,mx MEX,"DF,MF",Necaxa,25-107,2000,3.7,12,3.23,11,1,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
570,Anderson Santamaría,pe PER,DF,Santos,33-115,1992,20.1,18,0.90,17,0,0,0,1,0,2,0.10,2,0,0,0,0,0,Matches
571,José Santiago Hernández,mx MEX,GK,Atlas,28-004,1997,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
572,Emilio Santillán,mx MEX,DF,Santos,21-239,2003,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
573,Samir Santos,br BRA,DF,Mazatlán,30-151,1994,5.7,7,1.22,6,0,0,1,0,0,2,0.35,2,0,0,0,0,0,Matches
574,Sebastian Santos,mx MEX,DF,León,22-104,2003,17.3,20,1.16,19,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
575,Francisco Sebastián Córdova,mx MEX,"FW,MF",UANL,27-327,1997,15.9,59,3.70,38,13,2,3,2,1,7,0.44,3,1,0,1,1,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
576,Ángel Sepúlveda,mx MEX,FW,Cruz Azul,34-079,1991,16.9,30,1.77,29,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
577,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,26-090,1999,24.8,12,0.48,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
578,Leonardo Sepulveda,us USA,"FW,DF",Guadalajara,23-321,2001,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
579,Jesús Serrato,mx MEX,MF,Atlas,19-135,2005,4.0,6,1.51,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
580,Yehoshua Shtrimling,il ISR,DF,América,22-047,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
581,Jordan Sierra,ec ECU,MF,Mazatlán,28-012,1997,22.3,29,2.76,23,0,1,2,2,1,1,0.10,1,0,0,0,0,0,Matches
582,Juan Sigala,mx MEX,FW,Pachuca,18-029,2007,3.5,5,1.43,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
583,Nathan Silva,br BRA,DF,UNAM,27-364,1997,26.7,13,0.49,9,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
584,Carlo Soldati,mx MEX,DF,Querétaro,19-303,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
585,Ramiro Sordo,ar ARG,"FW,MF",Santos,24-310,2000,23.1,65,2.81,33,6,7,7,11,1,5,0.22,3,0,0,1,0,1,Matches
586,Samuel Sosa,ve VEN,FW,Querétaro,25-139,1999,7.1,16,2.26,8,4,2,0,2,0,1,0.14,1,0,0,0,0,0,Matches
587,Leonardo Suárez,ar ARG,"FW,MF",UNAM,29-036,1996,7.8,42,5.35,26,11,1,3,1,0,2,0.25,2,0,0,0,0,0,Matches
588,Alessandro Tagle,mx MEX,DF,Monterrey,19-310,2005,0.7,2,2.95,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
589,Fernando Tapia,mx MEX,GK,UANL,23-322,2001,3.0,1,0.33,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
590,Miguel Tapias,mx MEX,DF,Guadalajara,28-116,1997,8.9,2,0.23,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
591,Juan Tejeda,mx MEX,DF,Santos,21-052,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
592,Eduardo Tercero,mx MEX,DF,UANL,28-364,1996,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
593,Iván Tona,mx MEX,MF,Tijuana,25-034,2000,21.0,58,2.76,51,2,1,3,1,0,6,0.29,5,0,0,0,1,0,Matches
594,Alan Torres,mx MEX,MF,Mazatlán,25-075,2000,12.4,25,2.01,22,2,0,0,1,0,3,0.24,3,0,0,0,0,0,Matches
595,Dylan Torres,mx MEX,MF,Puebla,21-091,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
596,Jairo Torres,mx MEX,"MF,FW",FC Juárez,24-304,2000,28.3,84,2.97,63,2,6,5,7,1,8,0.28,8,0,0,0,0,0,Matches
597,Óliver Torres,es ESP,"MF,FW",Monterrey,30-176,1994,20.1,80,3.98,68,7,0,3,0,2,3,0.15,3,0,0,0,0,0,Matches
598,Román Torres,mx MEX,"DF,MF",Atlético,20-134,2004,11.7,22,1.87,20,1,0,1,0,0,3,0.26,3,0,0,0,0,0,Matches
599,Román Torres,mx MEX,"DF,FW",Necaxa,20-134,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
600,Santiago Trigos,mx MEX,MF,UNAM,23-103,2002,8.5,13,1.53,10,0,1,2,0,0,3,0.35,3,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
601,Ezequiel Unsain,ar ARG,GK,Necaxa,30-057,1995,34.0,6,0.18,4,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
602,Héctor Uribe,mx MEX,FW,León,20-335,2004,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
603,Diego Valdés,cl CHI,"MF,FW",América,31-095,1994,10.4,60,5.76,36,15,4,2,1,2,3,0.29,3,0,0,0,0,0,Matches
604,Christian Valdivia,mx MEX,DF,Cruz Azul,19-227,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
605,Aldieri Valenzuela,mx MEX,"FW,MF",Tijuana,22-070,2003,0.4,1,2.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
606,Francisco Valenzuela,mx MEX,MF,Monterrey,18-022,2007,0.5,4,8.00,2,0,1,0,1,0,1,2.00,0,0,0,0,1,0,Matches
607,Diego Valoyes,co COL,"FW,MF",FC Juárez,28-225,1996,7.0,16,2.29,11,0,1,3,1,0,2,0.29,1,0,0,1,0,0,Matches
608,Camilo Vargas,co COL,GK,Atlas,36-057,1989,31.0,7,0.23,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
609,William Vargas,ec ECU,DF,Mazatlán,27-327,1997,1.8,2,1.10,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
610,Brandon Vazquez,us USA,"FW,MF",Monterrey,26-203,1998,6.2,15,2.44,8,0,3,3,1,0,2,0.32,0,0,1,0,1,0,Matches
611,Brayton Vázquez,mx MEX,DF,Querétaro,27-000,1998,3.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
612,Miguel Vázquez,mx MEX,DF,América,21-087,2004,9.8,7,0.71,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
613,Alexis Vega,mx MEX,"FW,MF",Toluca,27-161,1997,27.9,154,5.52,101,29,10,9,1,4,26,0.93,15,4,4,3,0,0,Matches
614,Jesús Vega,mx MEX,"FW,DF",Tijuana,25-048,2000,7.7,22,2.85,20,1,1,0,0,0,5,0.65,4,0,1,0,0,0,Matches
615,Sebastián Vegas,cl CHI,DF,Monterrey,28-152,1996,7.0,8,1.14,7,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
616,Christo Vela,mx MEX,"MF,FW",América,20-279,2004,0.9,4,4.56,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
617,Kevin Velasco,co COL,"MF,DF",Puebla,28-005,1997,3.7,13,3.48,12,0,0,1,0,0,1,0.27,0,0,0,1,0,0,Matches
618,Jesús Venegas,mx MEX,"MF,FW",FC Juárez,30-036,1995,4.2,5,1.21,4,0,0,0,0,1,2,0.48,2,0,0,0,0,0,Matches
619,Sebastián Venegas,mx MEX,MF,UNAM,20-089,2005,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
620,Patrick Villa,mx MEX,DF,América,21-145,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
621,Jonatan Villal,us USA,"FW,MF",Atlético,20-119,2005,0.6,4,6.32,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
622,Fran Villalba,es ESP,"MF,FW",Santos,26-359,1998,14.3,62,4.35,55,6,1,0,0,0,5,0.35,4,0,1,0,0,0,Matches
623,Dieter Villalpando,mx MEX,"MF,FW",FC Juárez,33-274,1991,21.6,66,3.06,53,2,4,3,3,1,6,0.28,5,0,1,0,0,0,Matches
624,Isaías Violante,mx MEX,"FW,MF",Toluca,21-197,2003,13.5,40,2.96,24,2,6,5,3,0,8,0.59,5,0,3,0,0,0,Matches
625,Vitinho,br BRA,"FW,MF",Atlético,24-012,2001,18.8,55,2.93,34,5,6,6,3,1,6,0.32,3,1,1,0,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
626,Tiago Volpi,br BRA,GK,Toluca,34-137,1990,19.0,8,0.42,6,2,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
627,Facundo Waller,uy URU,MF,Puebla,28-026,1997,17.5,67,3.82,33,21,1,3,6,3,3,0.17,3,0,0,0,0,0,Matches
628,Teun Wilke,mx MEX,FW,Guadalajara,23-052,2002,6.0,12,2.01,10,0,0,0,2,0,1,0.17,1,0,0,0,0,0,Matches
629,Édgar Yoel Bárcenas,pa PAN,"MF,FW",Mazatlán,31-194,1993,22.3,89,4.00,57,27,1,1,3,0,6,0.27,2,4,0,0,0,0,Matches
630,Ángel Zaldívar,mx MEX,FW,FC Juárez,31-086,1994,12.7,22,1.72,18,0,0,4,0,0,5,0.39,4,0,0,1,0,0,Matches
631,Edgar Zaldívar,mx MEX,DF,Atlas,28-200,1996,11.1,13,1.17,10,1,0,2,0,0,1,0.09,0,0,0,1,0,0,Matches
632,Saúl Zamora,mx MEX,DF,Guadalajara,22-040,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
633,Ángel Zapata,mx MEX,"MF,FW",Querétaro,24-091,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
634,Alejandro Zendejas,us USA,"FW,MF",América,27-087,1998,21.8,81,3.72,63,4,3,7,4,0,18,0.83,14,0,0,3,1,0,Matches
635,José Zúñiga,co COL,"FW,MF",Tijuana,30-296,1994,23.4,63,2.69,43,0,8,5,5,2,9,0.38,3,0,1,1,2,2,Matches
636,Uroš Đurđević,me MNE,FW,Atlas,31-064,1994,18.5,38,2.06,24,1,0,6,6,1,4,0.22,1,0,0,1,2,0,Matches
