Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
283,Danny Loader,cm CMR,"FW,MF",Porto,24-250,2000,26,11,1010,11.2,3,1,4,2,1,1,3,0,4.2,3.4,0.8,4.1,17,31,69,0.27,0.09,0.36,0.18,0.27,0.35,0.06,0.42,0.29,0.35,Matches
284,Samuel Lobato,pt POR,"FW,MF",Famalicão,23-198,2001,11,0,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
285,Tom van de Looi,nl NED,MF,Famalicão,25-307,1999,25,16,1573,17.5,0,2,2,0,0,0,3,0,0.7,0.7,0.6,1.4,8,111,13,0.00,0.11,0.11,0.00,0.11,0.04,0.04,0.08,0.04,0.08,Matches
286,Miguel Lopes,pt POR,DF,Estrela,38-137,1986,14,13,1099,12.2,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,3,27,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
287,Rony Lopes,pt POR,"MF,FW",Farense,29-128,1995,12,12,977,10.9,1,0,1,1,0,0,3,0,2.3,2.3,1.2,3.4,11,36,41,0.09,0.00,0.09,0.09,0.09,0.21,0.11,0.32,0.21,0.32,Matches
288,Vasco Lopes,cv CPV,"FW,MF",AVS Futebol,25-245,1999,21,10,1002,11.1,2,1,3,2,0,0,5,0,1.7,1.7,1.2,2.9,52,45,77,0.18,0.09,0.27,0.18,0.27,0.15,0.11,0.26,0.15,0.26,Matches
289,Mamadou Loum,sn SEN,"MF,DF",Arouca,28-126,1996,19,7,696,7.7,0,0,0,0,0,0,4,1,0.4,0.4,0.5,0.9,5,42,2,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.12,0.05,0.11,Matches
290,Jonatan Lucca,br BRA,MF,AVS Futebol,30-337,1994,8,2,271,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,12,5,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
291,Florentino Luís,pt POR,MF,Benfica,25-259,1999,24,22,1820,20.2,2,1,3,2,0,0,6,0,1.4,1.4,0.6,2.0,12,116,15,0.10,0.05,0.15,0.10,0.15,0.07,0.03,0.10,0.07,0.10,Matches
292,Zé Luís,cv CPV,FW,AVS Futebol,34-101,1991,22,14,1219,13.5,2,1,3,0,2,2,3,0,3.9,2.3,1.8,4.1,10,22,47,0.15,0.07,0.22,0.00,0.07,0.29,0.14,0.42,0.17,0.31,Matches
293,Luismi,gq EQG,FW,Moreirense,23-300,2001,29,13,1349,15.0,5,3,8,5,0,0,1,0,5.3,5.3,1.1,6.3,21,20,64,0.33,0.20,0.53,0.33,0.53,0.35,0.07,0.42,0.35,0.42,Matches
294,Vitali Lystsov,ru RUS,DF,Boavista,29-298,1995,7,5,467,5.2,1,0,1,1,0,0,2,0,0.1,0.1,0.0,0.1,1,16,1,0.19,0.00,0.19,0.19,0.19,0.02,0.00,0.02,0.02,0.02,Matches
295,Rúben Macedo,pt POR,"FW,MF",Nacional,29-057,1996,25,9,1081,12.0,1,0,1,0,1,1,0,0,3.0,2.2,2.0,4.2,52,15,71,0.08,0.00,0.08,0.00,0.00,0.25,0.17,0.42,0.18,0.35,Matches
296,Tiago Machado,pt POR,"FW,MF",Boavista,21-033,2004,11,0,122,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0,4,10,0.00,0.00,0.00,0.00,0.00,0.13,0.17,0.30,0.13,0.30,Matches
297,Madson,br BRA,FW,Moreirense,25-252,1999,19,16,1173,13.0,2,1,3,2,0,0,1,0,2.0,2.0,1.6,3.6,42,29,90,0.15,0.08,0.23,0.15,0.23,0.15,0.13,0.28,0.15,0.28,Matches
298,Miguel Maga,pt POR,DF,Vitória,22-170,2002,16,14,1263,14.0,0,1,1,0,0,0,2,0,0.2,0.2,1.1,1.3,20,56,86,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.09,0.02,0.09,Matches
299,Otar Mamageishvili,ge GEO,MF,Famalicão,22-110,2003,4,0,46,0.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
300,Eliaquim Mangala,fr FRA,DF,Estoril,34-081,1991,9,4,424,4.7,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Ricardo Mangas,pt POR,FW,Vitória,27-047,1998,4,4,339,3.8,0,0,0,0,0,0,0,0,0.9,0.9,0.3,1.2,9,4,25,0.00,0.00,0.00,0.00,0.00,0.24,0.07,0.32,0.24,0.32,Matches
302,Brian Mansilla,uy URU,"FW,MF",Arouca,22-356,2002,10,2,278,3.1,0,0,0,0,0,1,0,0,1.5,0.7,0.8,1.5,3,6,12,0.00,0.00,0.00,0.00,0.00,0.49,0.25,0.74,0.24,0.48,Matches
303,Nico Mantl,de GER,GK,Arouca,25-088,2000,29,29,2610,29.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
304,Manú,ao ANG,"FW,DF",Estrela,19-177,2005,3,0,41,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
305,Manuel Manu,pt POR,MF,Vitória,23-327,2001,15,7,680,7.6,1,1,2,1,0,0,2,0,0.4,0.4,0.6,1.0,1,73,14,0.13,0.13,0.26,0.13,0.26,0.06,0.08,0.14,0.06,0.14,Matches
306,Manuel Manu,pt POR,MF,Benfica,23-327,2001,3,2,136,1.5,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,8,1,0.00,0.66,0.66,0.00,0.66,0.02,0.04,0.05,0.02,0.05,Matches
307,Maracás,br BRA,DF,Moreirense,31-008,1994,29,26,2393,26.6,1,1,2,1,0,0,6,0,1.4,1.4,0.9,2.3,3,33,2,0.04,0.04,0.08,0.04,0.08,0.05,0.03,0.09,0.05,0.09,Matches
308,Iván Marcano,es ESP,DF,Porto,37-316,1987,9,9,761,8.5,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,9,39,4,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
309,Adrián Marín,es ESP,DF,Braga,28-116,1997,10,8,711,7.9,0,2,2,0,0,0,0,0,0.0,0.0,0.7,0.7,6,58,15,0.00,0.25,0.25,0.00,0.25,0.00,0.09,0.09,0.00,0.09,Matches
310,João Mário,pt POR,"FW,MF",Benfica,32-106,1993,2,2,154,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,3,18,17,0.00,0.00,0.00,0.00,0.00,0.05,0.19,0.24,0.05,0.24,Matches
311,João Mário Lopes,pt POR,DF,Porto,25-122,2000,24,17,1568,17.4,0,3,3,0,0,0,5,0,0.8,0.8,4.2,5.0,71,111,168,0.00,0.17,0.17,0.00,0.17,0.04,0.24,0.28,0.04,0.28,Matches
312,Uładzisłaŭ Marozaŭ,by BLR,FW,Arouca,24-205,2000,11,3,279,3.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,1,10,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.17,0.09,0.17,Matches
313,Alejandro Marqués,ve VEN,FW,Estoril,24-274,2000,31,15,1644,18.3,10,0,10,6,4,4,1,0,7.2,4.1,0.5,4.5,10,18,56,0.55,0.00,0.55,0.33,0.33,0.40,0.03,0.42,0.22,0.25,Matches
314,Alex Marques,pt POR,DF,Boavista,19-194,2005,2,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
315,João Marques,pt POR,"MF,FW",Braga,23-081,2002,3,0,37,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,6,0.00,0.00,0.00,0.00,0.00,0.22,0.04,0.26,0.22,0.26,Matches
316,João Marques,pt POR,"FW,MF",Gil Vicente FC,23-081,2002,9,4,430,4.8,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.6,7,14,24,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
317,Gabri Martínez,es ESP,"FW,MF",Braga,22-103,2003,29,14,1531,17.0,4,2,6,4,0,0,4,0,4.6,4.1,3.8,7.9,96,62,171,0.24,0.12,0.35,0.24,0.35,0.27,0.22,0.49,0.24,0.47,Matches
318,Toni Martínez,es ESP,FW,Porto,27-309,1997,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
319,Bernardo Martins,pt POR,"FW,MF",Moreirense,27-152,1997,29,17,1456,16.2,3,3,6,3,0,0,5,0,1.2,1.2,1.6,2.9,20,73,69,0.19,0.19,0.37,0.19,0.37,0.08,0.10,0.18,0.08,0.18,Matches
320,Matheus,br BRA,GK,Braga,32-290,1992,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
321,Matheusinho,br BRA,"FW,MF",Santa Clara,27-083,1998,7,0,72,0.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,10,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
322,Marco Matias,pt POR,"FW,MF",Farense,35-360,1989,25,13,1088,12.1,2,3,5,2,0,0,2,0,1.7,1.7,1.4,3.1,13,29,53,0.17,0.25,0.41,0.17,0.41,0.14,0.12,0.25,0.14,0.25,Matches
323,Jordi Mboula,es ESP,"FW,MF",Gil Vicente FC,26-050,1999,24,12,1149,12.8,0,2,2,0,0,0,2,0,1.7,1.7,0.8,2.5,28,33,72,0.00,0.16,0.16,0.00,0.16,0.13,0.06,0.19,0.13,0.19,Matches
324,Tobías Medina,ar ARG,"MF,FW",Rio Ave,21-063,2004,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
325,Mauro Meireles Couto,pt POR,DF,Sporting CP,19-171,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Francisco Meixedo,pt POR,GK,Estrela,23-351,2001,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
327,Yair Mena Palacios,co COL,"MF,FW",AVS Futebol,24-311,2000,10,0,93,1.0,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,1,1,8,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.10,0.05,0.10,Matches
328,João Mendes,pt POR,"MF,FW",Vitória,30-196,1994,33,17,1650,18.3,4,1,5,4,0,0,3,0,2.0,2.0,1.8,3.9,37,88,120,0.22,0.05,0.27,0.22,0.27,0.13,0.12,0.25,0.13,0.25,Matches
329,João Mendes,pt POR,DF,Vitória,25-022,2000,28,28,2418,26.9,0,0,0,0,0,0,9,0,0.7,0.7,1.5,2.2,62,134,193,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches
330,Joe Mendes,se SWE,DF,Braga,22-125,2002,4,2,184,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,11,10,19,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
331,Gustavo Mendonça,pt POR,MF,AVS Futebol,22-055,2003,16,7,645,7.2,1,0,1,1,0,0,3,0,0.1,0.1,0.2,0.2,1,16,5,0.14,0.00,0.14,0.14,0.14,0.01,0.02,0.03,0.01,0.03,Matches
332,Miguel Menino,pt POR,MF,Farense,22-115,2003,27,22,1830,20.3,2,0,2,2,0,0,3,0,1.2,1.2,1.0,2.2,16,52,50,0.10,0.00,0.10,0.10,0.10,0.06,0.05,0.11,0.06,0.11,Matches
333,John Mercado,ec ECU,"FW,MF",AVS Futebol,22-336,2002,30,25,2099,23.3,3,1,4,3,0,0,2,0,2.6,2.6,3.1,5.8,76,30,147,0.13,0.04,0.17,0.13,0.17,0.11,0.13,0.25,0.11,0.25,Matches
334,Mehdi Merghem,fr FRA,"MF,FW",Farense,27-290,1997,12,5,460,5.1,0,0,0,0,0,0,2,0,0.3,0.3,1.5,1.8,17,23,24,0.00,0.00,0.00,0.00,0.00,0.05,0.30,0.35,0.05,0.35,Matches
335,Bruno Messi,pt POR,"FW,MF",Santa Clara,28-238,1996,7,0,113,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,4,18,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.15,0.09,0.15,Matches
336,Michel,br BRA,DF,Moreirense,21-350,2003,3,1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
337,Dieu-Merci Michel,ca CAN,FW,Vitória,21-085,2004,8,4,349,3.9,2,0,2,2,0,0,0,0,1.5,1.5,0.1,1.5,2,2,12,0.52,0.00,0.52,0.52,0.52,0.37,0.01,0.39,0.37,0.39,Matches
338,Enea Mihaj,al ALB,DF,Famalicão,26-304,1998,29,29,2533,28.1,0,1,1,0,0,0,8,0,1.0,1.0,0.2,1.2,8,73,2,0.00,0.04,0.04,0.00,0.04,0.04,0.01,0.04,0.04,0.04,Matches
339,Álex Millán,es ESP,"FW,MF",Farense,25-179,1999,9,4,403,4.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,7,8,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,Matches
340,Cezary Miszta,pl POL,GK,Rio Ave,23-187,2001,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
341,Iyad Mohamed,km COM,MF,Casa Pia,24-061,2001,9,4,413,4.6,0,0,0,0,0,0,1,1,0.0,0.0,0.1,0.1,2,15,11,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
342,Rodrigo Mora,pt POR,MF,Porto,18-000,2007,21,14,1249,13.9,8,4,12,8,0,0,2,0,4.1,4.1,1.4,5.4,36,63,85,0.58,0.29,0.86,0.58,0.86,0.30,0.10,0.40,0.30,0.40,Matches
343,Morato,br BRA,DF,Benfica,23-309,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,10,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
344,Paulo Moreira,pt POR,MF,Estrela,25-077,2000,23,12,1086,12.1,1,0,1,1,0,0,3,0,0.2,0.2,0.5,0.7,14,32,17,0.08,0.00,0.08,0.08,0.08,0.02,0.04,0.06,0.02,0.06,Matches
345,Marco Moreno,es ESP,DF,Farense,24-074,2001,23,22,1864,20.7,0,0,0,0,0,0,6,1,0.7,0.7,0.1,0.8,7,45,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
346,Dani Morer,es ESP,DF,Moreirense,27-089,1998,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
347,Hidemasa Morita,jp JPN,MF,Sporting CP,29-360,1995,21,12,1185,13.2,2,3,5,2,0,0,1,0,1.5,1.5,2.7,4.2,18,98,38,0.15,0.23,0.38,0.15,0.38,0.11,0.20,0.32,0.11,0.32,Matches
348,Moura,pt POR,DF,Famalicão,25-262,1999,4,4,360,4.0,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,9,9,19,0.00,0.25,0.25,0.00,0.25,0.01,0.13,0.14,0.01,0.14,Matches
349,Moura,pt POR,DF,Porto,25-262,1999,25,24,2030,22.6,2,8,10,2,0,0,2,0,0.2,0.2,4.0,4.2,47,94,165,0.09,0.35,0.44,0.09,0.44,0.01,0.18,0.19,0.01,0.19,Matches
350,João Moutinho,pt POR,MF,Braga,38-239,1986,20,17,1511,16.8,1,2,3,1,0,0,6,1,0.5,0.5,1.1,1.6,15,137,19,0.06,0.12,0.18,0.06,0.18,0.03,0.07,0.10,0.03,0.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,MT,br BRA,"DF,MF",Santa Clara,24-065,2001,32,31,2699,30.0,1,1,2,1,0,0,4,0,1.8,1.8,1.9,3.6,40,123,47,0.03,0.03,0.07,0.03,0.07,0.06,0.06,0.12,0.06,0.12,Matches
352,Jonathan Mutombo,fr FRA,DF,Gil Vicente FC,22-251,2002,13,5,589,6.5,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.5,12,25,29,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
353,Manuel Namora,pt POR,"MF,FW",Boavista,27-082,1998,8,4,307,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,0,7,9,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
354,Dylan Nandín,uy URU,FW,Arouca,23-066,2002,13,5,596,6.6,2,1,3,2,0,0,2,0,1.4,1.4,0.8,2.2,10,5,36,0.30,0.15,0.45,0.30,0.45,0.21,0.13,0.33,0.21,0.33,Matches
355,Nani,pt POR,"FW,MF",Estrela,38-169,1986,9,4,465,5.2,1,0,1,1,0,0,3,0,0.3,0.3,0.4,0.7,9,11,20,0.19,0.00,0.19,0.19,0.19,0.06,0.07,0.13,0.06,0.13,Matches
356,Fran Navarro,es ESP,FW,Porto,27-091,1998,4,1,91,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,1,5,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.43,0.43,0.43,Matches
357,Fran Navarro,es ESP,FW,Braga,27-091,1998,9,9,601,6.7,4,0,4,3,1,1,1,0,2.8,2.0,0.2,2.2,2,6,22,0.60,0.00,0.60,0.45,0.45,0.42,0.03,0.45,0.30,0.33,Matches
358,Christian Neiva Afonso,pt POR,"DF,MF",AVS Futebol,30-146,1994,23,19,1504,16.7,1,2,3,1,0,0,2,0,0.3,0.3,1.7,2.0,13,39,41,0.06,0.12,0.18,0.06,0.18,0.02,0.10,0.12,0.02,0.12,Matches
359,Nenê,br BRA,FW,AVS Futebol,41-281,1983,16,7,734,8.2,3,1,4,3,0,1,3,0,3.3,2.5,0.4,2.9,2,17,37,0.37,0.12,0.49,0.37,0.49,0.40,0.05,0.45,0.31,0.36,Matches
360,Neto,br BRA,MF,Farense,33-245,1991,22,20,1606,17.8,1,0,1,1,0,0,9,0,0.4,0.4,0.6,0.9,3,71,6,0.06,0.00,0.06,0.06,0.06,0.02,0.03,0.05,0.02,0.05,Matches
361,Martim Neto,pt POR,MF,Rio Ave,22-111,2003,21,13,1160,12.9,1,1,2,1,0,0,6,1,0.3,0.3,1.2,1.4,24,75,23,0.08,0.08,0.16,0.08,0.16,0.02,0.09,0.11,0.02,0.11,Matches
362,Renato Nhaga,gw GNB,MF,Casa Pia,18-039,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
363,Sikou Niakaté,ml MLI,DF,Braga,25-299,1999,22,20,1796,20.0,1,1,2,1,0,0,4,0,1.1,1.1,0.9,2.0,9,96,4,0.05,0.05,0.10,0.05,0.10,0.05,0.04,0.10,0.05,0.10,Matches
364,Yusupha Njie,gm GAM,"FW,MF",Farense,31-122,1994,12,7,604,6.7,0,0,0,0,0,0,1,0,1.4,1.4,0.3,1.7,11,9,23,0.00,0.00,0.00,0.00,0.00,0.21,0.04,0.25,0.21,0.25,Matches
365,Miguel Nóbrega,pt POR,DF,Rio Ave,25-018,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
366,Jonatás Noro,pt POR,DF,Braga,19-300,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
367,João Novais,pt POR,MF,Rio Ave,31-299,1993,27,15,1298,14.4,0,0,0,0,0,0,1,0,1.7,1.7,2.9,4.6,33,64,48,0.00,0.00,0.00,0.00,0.00,0.12,0.20,0.32,0.12,0.32,Matches
368,Andreas Ntoi,gr GRE,DF,Rio Ave,22-092,2003,14,13,1184,13.2,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,3,38,0,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07,Matches
369,Samuel Obeng,gh GHA,FW,Casa Pia,27-355,1997,11,4,369,4.1,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.7,3,4,8,0.24,0.00,0.24,0.24,0.24,0.17,0.01,0.18,0.17,0.18,Matches
370,Guillermo Ochoa,mx MEX,GK,AVS Futebol,39-296,1985,20,20,1800,20.0,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
371,Lawrence Ofori,gh GHA,MF,Moreirense,26-311,1998,25,20,1780,19.8,1,1,2,1,0,0,1,0,0.1,0.1,0.8,1.0,17,93,13,0.05,0.05,0.10,0.05,0.10,0.01,0.04,0.05,0.01,0.05,Matches
372,Leonardo Oliveira,pt POR,FW,Famalicão,20-086,2005,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
373,Nélson Oliveira,pt POR,FW,Vitória,33-270,1991,29,20,1674,18.6,3,4,7,3,0,0,3,0,3.3,3.3,2.8,6.0,21,36,84,0.16,0.22,0.38,0.16,0.38,0.18,0.15,0.32,0.18,0.32,Matches
374,Paulo Oliveira,pt POR,DF,Braga,33-117,1992,19,19,1530,17.0,1,0,1,1,0,0,5,0,2.0,2.0,0.0,2.1,2,46,1,0.06,0.00,0.06,0.06,0.06,0.12,0.00,0.12,0.12,0.12,Matches
375,Talys Oliveira,br BRA,DF,Farense,26-084,1999,3,3,250,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,4,13,12,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.10,0.01,0.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Samu Omorodion,es ESP,FW,Porto,21-000,2004,28,21,2089,23.2,18,3,21,15,3,3,3,1,12.6,10.2,2.0,12.2,20,24,120,0.78,0.13,0.90,0.65,0.78,0.54,0.09,0.63,0.44,0.53,Matches
377,Bruno Onyemaechi,ng NGA,"DF,MF",Boavista,26-032,1999,18,17,1566,17.4,3,1,4,3,0,0,5,0,1.6,1.6,1.2,2.8,23,34,68,0.17,0.06,0.23,0.17,0.23,0.09,0.07,0.16,0.09,0.16,Matches
378,Jandro Orellana,es ESP,MF,Estoril,24-271,2000,23,11,1018,11.3,1,1,2,1,0,0,3,0,1.2,1.2,0.4,1.5,9,39,14,0.09,0.09,0.18,0.09,0.18,0.10,0.03,0.13,0.10,0.13,Matches
