Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
379,Korede Osundina,us USA,FW,Casa Pia,21-081,2004,6,2,168,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,3,3,16,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.18,0.09,0.18,Matches
380,Nicolás Otamendi,ar ARG,DF,Benfica,37-082,1988,29,28,2526,28.1,6,2,8,6,0,0,2,0,3.0,3.0,1.4,4.4,14,123,8,0.21,0.07,0.29,0.21,0.29,0.11,0.05,0.16,0.11,0.16,Matches
381,Amine El Ouazzani,ma MAR,FW,Braga,23-294,2001,31,15,1564,17.4,7,1,8,7,0,0,1,0,6.5,6.5,1.8,8.3,12,21,67,0.40,0.06,0.46,0.40,0.46,0.37,0.10,0.48,0.37,0.48,Matches
382,Amine Oudrhiri,ma MAR,MF,Estrela,32-182,1992,8,6,534,5.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,22,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
383,Amine Oudrhiri,ma MAR,MF,Rio Ave,32-182,1992,13,8,650,7.2,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,1,19,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches
384,Pablo,br BRA,"FW,MF",Gil Vicente FC,21-123,2004,18,6,659,7.3,5,0,5,5,0,0,2,0,2.0,2.0,0.5,2.5,9,7,40,0.68,0.00,0.68,0.68,0.68,0.27,0.06,0.34,0.27,0.34,Matches
385,Renato Pantalon,hr CRO,DF,Estrela,27-190,1997,9,4,480,5.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
386,Renato Pantalon,hr CRO,DF,Rio Ave,27-190,1997,9,7,695,7.7,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,2,27,6,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
387,Jonathan Panzo,eng ENG,DF,Rio Ave,24-192,2000,15,13,1096,12.2,1,0,1,1,0,0,4,1,0.7,0.7,0.4,1.1,6,39,0,0.08,0.00,0.08,0.08,0.08,0.06,0.04,0.09,0.06,0.09,Matches
388,David Pastor,br BRA,"DF,MF",Farense,25-074,2000,29,28,2422,26.9,0,2,2,0,0,0,4,0,0.2,0.2,1.5,1.7,51,70,93,0.00,0.07,0.07,0.00,0.07,0.01,0.05,0.06,0.01,0.06,Matches
389,Afonso Patrão,pt POR,FW,Braga,18-091,2007,6,2,171,1.9,1,1,2,1,0,0,0,0,0.5,0.5,0.5,1.0,1,4,7,0.53,0.53,1.05,0.53,1.05,0.25,0.26,0.51,0.25,0.51,Matches
390,Patrick,br BRA,DF,Rio Ave,27-336,1997,13,11,995,11.1,1,0,1,1,0,0,5,1,1.1,1.1,0.1,1.2,10,34,6,0.09,0.00,0.09,0.09,0.09,0.10,0.01,0.10,0.10,0.10,Matches
391,Vangelis Pavlidis,gr GRE,FW,Benfica,26-165,1998,32,25,2078,23.1,18,6,24,15,3,3,3,0,17.7,15.3,4.6,19.9,34,49,158,0.78,0.26,1.04,0.65,0.91,0.76,0.20,0.96,0.66,0.86,Matches
392,Zé Pedro Figueiredo,pt POR,DF,Porto,27-333,1997,18,14,1317,14.6,0,0,0,0,0,0,2,0,0.9,0.9,0.3,1.2,9,85,7,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
393,João Pedro,br BRA,DF,Rio Ave,22-052,2003,3,0,97,1.1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,4,0.00,0.93,0.93,0.00,0.93,0.00,0.04,0.04,0.00,0.04,Matches
394,Daniel Penha,br BRA,MF,Nacional,26-200,1998,28,17,1435,15.9,4,1,5,4,0,0,2,0,2.9,2.9,1.7,4.6,27,63,60,0.25,0.06,0.31,0.25,0.31,0.18,0.11,0.29,0.18,0.29,Matches
395,Pepê,br BRA,"FW,MF",Porto,28-070,1997,29,24,1958,21.8,3,2,5,3,0,0,4,0,4.7,4.7,2.8,7.6,40,87,167,0.14,0.09,0.23,0.14,0.23,0.22,0.13,0.36,0.22,0.36,Matches
396,Pereira,pt POR,"FW,MF",Casa Pia,23-079,2002,23,7,732,8.1,1,1,2,1,0,0,1,0,0.7,0.7,2.1,2.8,35,13,71,0.12,0.12,0.25,0.12,0.25,0.09,0.25,0.34,0.09,0.34,Matches
397,Diogo Pereira,pt POR,MF,Gil Vicente FC,22-001,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
398,Francisco Pereira,pt POR,MF,Estoril,23-088,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
399,Matheus Pereira,br BRA,"MF,DF",Santa Clara,24-135,2000,27,17,1633,18.1,0,4,4,0,0,0,11,1,1.3,1.3,3.3,4.6,29,34,64,0.00,0.22,0.22,0.00,0.22,0.07,0.18,0.25,0.07,0.25,Matches
400,Sebastián Pérez Cardona,co COL,"MF,DF",Boavista,32-037,1993,26,21,1761,19.6,0,0,0,0,0,0,8,2,0.6,0.6,0.8,1.3,7,89,15,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Nehuén Pérez,ar ARG,DF,Porto,24-315,2000,24,23,1988,22.1,1,1,2,1,0,0,8,0,1.2,1.2,0.4,1.6,16,122,7,0.05,0.05,0.09,0.05,0.09,0.06,0.02,0.07,0.06,0.07,Matches
402,Tomás Pérez,ar ARG,"DF,MF",Porto,19-252,2005,4,1,111,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
403,Francisco Petrasso,ar ARG,DF,Rio Ave,23-066,2002,5,4,337,3.7,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.6,0,2,0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.17,0.16,0.17,Matches
404,Petterson,br BRA,"MF,FW",Estrela,21-121,2004,3,0,69,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,9,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,Matches
405,Lucas Piazon,br BRA,"MF,FW",AVS Futebol,31-105,1994,27,24,2167,24.1,0,2,2,0,0,0,3,0,2.7,2.7,2.0,4.6,25,97,95,0.00,0.08,0.08,0.00,0.08,0.11,0.08,0.19,0.11,0.19,Matches
406,Wagner Pina,cv CPV,"DF,MF",Estoril,22-183,2002,29,27,2311,25.7,2,4,6,2,0,0,5,1,2.0,2.0,2.7,4.7,42,53,139,0.08,0.16,0.23,0.08,0.23,0.08,0.10,0.18,0.08,0.18,Matches
407,Rodrigo Pinheiro,pt POR,DF,Famalicão,22-250,2002,27,19,1819,20.2,0,2,2,0,0,0,5,0,0.5,0.5,1.9,2.4,39,89,100,0.00,0.10,0.10,0.00,0.10,0.03,0.09,0.12,0.03,0.12,Matches
408,Rodrigo Pinho,br BRA,FW,Estrela,33-340,1991,30,18,1580,17.6,5,0,5,4,1,2,5,0,5.9,4.4,0.6,5.0,12,31,46,0.28,0.00,0.28,0.23,0.23,0.34,0.04,0.37,0.25,0.28,Matches
409,Alexandre Pinto,pt POR,DF,Arouca,26-301,1998,12,7,643,7.1,0,0,0,0,0,0,3,0,0.6,0.6,0.3,0.8,7,25,42,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12,Matches
410,Dinis Pinto,pt POR,DF,Moreirense,24-254,2000,25,22,1991,22.1,2,1,3,2,0,0,7,0,1.6,1.6,1.5,3.1,51,67,90,0.09,0.05,0.14,0.09,0.14,0.07,0.07,0.14,0.07,0.14,Matches
411,Jaime Pinto,pt POR,"MF,FW",Farense,27-219,1997,8,1,231,2.6,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,9,2,8,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches
412,João Pinto,pt POR,MF,Gil Vicente FC,22-247,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
413,Ole Pohlmann,de GER,"MF,FW",Rio Ave,24-030,2001,26,19,1510,16.8,1,2,3,1,0,0,0,0,1.4,1.4,1.6,3.0,36,47,69,0.06,0.12,0.18,0.06,0.18,0.08,0.10,0.18,0.08,0.18,Matches
414,Carlos Ponck,cv CPV,DF,Moreirense,30-112,1995,9,5,485,5.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,13,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
415,Boris Popović,rs SRB,DF,Arouca,25-068,2000,15,9,808,9.0,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,2,21,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
416,Darío Poveda,es ESP,"FW,MF",Farense,28-053,1997,20,10,922,10.2,3,1,4,3,0,0,1,0,1.8,1.8,0.1,1.9,11,16,48,0.29,0.10,0.39,0.29,0.39,0.18,0.01,0.18,0.18,0.18,Matches
417,Gianluca Prestianni,ar ARG,"MF,FW",Benfica,19-094,2006,8,4,287,3.2,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,7,22,38,0.00,0.00,0.00,0.00,0.00,0.22,0.04,0.26,0.22,0.26,Matches
418,Diogo Prioste,pt POR,MF,Benfica,21-040,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
419,Miguel Puche García,es ESP,"FW,MF",Arouca,24-005,2001,20,2,367,4.1,0,0,0,0,0,0,0,0,0.7,0.7,1.1,1.8,16,15,34,0.00,0.00,0.00,0.00,0.00,0.17,0.27,0.44,0.17,0.44,Matches
420,Quaresma,br BRA,DF,Arouca,28-256,1996,3,0,78,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,4,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
421,Eduardo Quaresma,pt POR,DF,Sporting CP,23-064,2002,18,16,1220,13.6,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.2,29,101,17,0.07,0.00,0.07,0.07,0.07,0.01,0.01,0.01,0.01,0.01,Matches
422,Geovany Quenda,pt POR,"MF,DF",Sporting CP,18-005,2007,32,26,2219,24.7,2,4,6,2,0,0,2,0,3.4,3.4,4.8,8.2,97,121,221,0.08,0.16,0.24,0.08,0.24,0.14,0.19,0.33,0.14,0.33,Matches
423,Uroš Račić,rs SRB,MF,Braga,27-049,1998,12,6,581,6.5,3,1,4,3,0,0,4,0,0.9,0.9,0.2,1.1,5,40,12,0.46,0.15,0.62,0.46,0.62,0.14,0.03,0.17,0.14,0.17,Matches
424,Rafinha,pt POR,MF,Farense,19-107,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
425,Jesús Ramírez,ve VEN,FW,Vitória,27-001,1998,23,5,654,7.3,3,2,5,3,0,0,2,0,4.2,4.2,0.4,4.6,5,9,42,0.41,0.28,0.69,0.41,0.69,0.58,0.05,0.64,0.58,0.64,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Cláudio Ramos,pt POR,GK,Porto,33-170,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
427,Guilherme Ramos,pt POR,DF,Santa Clara,27-267,1997,5,3,241,2.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,3,12,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
428,Leonardo Realpe,ec ECU,DF,Famalicão,24-068,2001,3,3,270,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,10,0,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
429,João Rêgo,pt POR,FW,Benfica,19-319,2005,3,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
430,Francisco Reis Ferreira,pt POR,DF,Estrela,28-040,1997,17,16,1372,15.2,0,0,0,0,0,0,6,0,0.4,0.4,0.4,0.7,6,50,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05,Matches
431,Matheus Reis,br BRA,DF,Sporting CP,30-076,1995,28,14,1306,14.5,0,2,2,0,0,0,5,1,0.6,0.6,1.1,1.7,34,103,54,0.00,0.14,0.14,0.00,0.14,0.04,0.07,0.12,0.04,0.12,Matches
432,Tiago Reis,br BRA,FW,Nacional,25-264,1999,7,3,231,2.6,0,0,0,0,0,0,1,0,1.6,1.6,0.1,1.8,0,2,8,0.00,0.00,0.00,0.00,0.00,0.64,0.06,0.70,0.64,0.70,Matches
433,Miguel Reisinho,pt POR,"MF,FW",Boavista,26-026,1999,27,21,1992,22.1,4,0,4,0,4,4,10,1,4.8,1.7,0.7,2.4,8,72,65,0.18,0.00,0.18,0.00,0.00,0.22,0.03,0.25,0.07,0.11,Matches
434,Filipe Relvas,pt POR,DF,Vitória,25-227,1999,10,8,753,8.4,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,1,30,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
435,Marco Ribeiro,pt POR,"MF,DF",Boavista,19-325,2005,11,3,344,3.8,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,3,18,11,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.18,0.07,0.18,Matches
436,Rodrigo Ribeiro,pt POR,FW,Sporting CP,20-007,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,1,0.00,0.00,0.00,0.00,0.00,16.35,0.00,16.35,16.35,16.35,Matches
437,Rodrigo Ribeiro,pt POR,FW,AVS Futebol,20-007,2005,19,11,981,10.9,1,0,1,1,0,0,0,0,3.4,3.4,0.6,4.0,19,14,44,0.09,0.00,0.09,0.09,0.09,0.31,0.05,0.37,0.31,0.37,Matches
438,Tomás Ribeiro,pt POR,DF,Vitória,26-005,1999,4,3,315,3.5,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,7,1,0.29,0.00,0.29,0.29,0.29,0.07,0.00,0.07,0.07,0.07,Matches
439,Tomás Ribeiro,pt POR,DF,Farense,26-005,1999,9,8,645,7.2,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,1,12,3,0.14,0.00,0.14,0.14,0.14,0.07,0.01,0.08,0.07,0.08,Matches
440,Yuri Ribeiro,pt POR,"DF,MF",Braga,28-101,1997,9,6,460,5.1,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.3,9,38,33,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
441,Ricardinho,pt POR,"FW,MF",Santa Clara,26-272,1998,27,9,1184,13.2,7,0,7,7,0,0,4,0,4.1,4.1,1.3,5.4,40,41,53,0.53,0.00,0.53,0.53,0.53,0.31,0.10,0.41,0.31,0.41,Matches
442,Riccieli,br BRA,DF,Famalicão,26-230,1998,8,6,586,6.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,19,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
443,Omar Richards,eng ENG,DF,Rio Ave,27-079,1998,25,23,1899,21.1,0,1,1,0,0,0,4,0,0.1,0.1,0.8,0.9,30,81,70,0.00,0.05,0.05,0.00,0.05,0.00,0.04,0.04,0.00,0.04,Matches
444,Rivaldo,,"DF,MF",Farense,24-229,2000,7,4,451,5.0,0,1,1,0,0,0,0,0,0.1,0.1,1.0,1.1,12,19,27,0.00,0.20,0.20,0.00,0.20,0.01,0.21,0.22,0.01,0.22,Matches
445,Óscar Rivas,es ESP,DF,Vitória,25-039,2000,10,9,797,8.9,1,0,1,1,0,0,4,0,1.0,1.0,0.0,1.0,3,27,2,0.11,0.00,0.11,0.11,0.11,0.12,0.00,0.12,0.12,0.12,Matches
446,Pablo Roberto,br BRA,"MF,FW",Casa Pia,25-172,1999,21,11,1031,11.5,0,0,0,0,0,0,4,0,0.8,0.8,0.4,1.2,20,59,34,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.10,0.07,0.10,Matches
447,Joel Robles,es ESP,GK,Estoril,34-322,1990,28,28,2520,28.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
448,Matí­as Rocha,uy URU,DF,Arouca,24-081,2001,4,3,287,3.2,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,0,11,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
449,Rochinha,pt POR,FW,Famalicão,30-002,1995,22,12,902,10.0,0,0,0,0,0,0,4,0,0.6,0.6,0.7,1.3,16,35,48,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13,Matches
450,Afonso Rodrigues,pt POR,"MF,FW",Famalicão,22-259,2002,3,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.68,0.68,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Diego Rodrigues,pt POR,MF,Braga,19-346,2005,8,0,162,1.8,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,6,16,6,0.00,0.56,0.56,0.00,0.56,0.13,0.45,0.58,0.13,0.58,Matches
452,Gerson Rodrigues,lu LUX,FW,AVS Futebol,29-319,1995,5,2,190,2.1,1,0,1,1,0,0,0,0,1.1,1.1,0.1,1.2,6,5,15,0.47,0.00,0.47,0.47,0.47,0.51,0.04,0.55,0.51,0.55,Matches
453,Ivo Rodrigues,pt POR,"MF,FW",Arouca,30-036,1995,11,8,641,7.1,0,1,1,0,0,0,4,0,0.7,0.7,0.9,1.6,14,48,48,0.00,0.14,0.14,0.00,0.14,0.09,0.13,0.22,0.09,0.22,Matches
454,Ivo Rodrigues,pt POR,"MF,FW",Moreirense,30-036,1995,11,6,574,6.4,1,0,1,1,0,0,2,0,0.4,0.4,0.2,0.6,10,27,12,0.16,0.00,0.16,0.16,0.16,0.07,0.03,0.09,0.07,0.09,Matches
455,Luís Carlos Rocha Rodrigues,pt POR,DF,Santa Clara,38-265,1986,28,28,2488,27.6,0,0,0,0,0,0,9,0,0.4,0.4,0.4,0.8,5,38,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
456,Rafael Rodrigues,pt POR,"DF,MF",AVS Futebol,23-067,2002,19,10,958,10.6,1,0,1,1,0,0,5,0,0.5,0.5,0.3,0.8,10,26,24,0.09,0.00,0.09,0.09,0.09,0.05,0.03,0.08,0.05,0.08,Matches
457,Ignacio Rodríguez,uy URU,DF,AVS Futebol,21-176,2003,16,12,1188,13.2,0,0,0,0,0,0,5,1,0.2,0.2,0.3,0.5,2,29,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
458,Benjamín Rollheiser,ar ARG,"MF,FW",Benfica,25-042,2000,9,1,139,1.5,1,1,2,1,0,0,1,0,0.6,0.6,0.1,0.7,6,11,16,0.65,0.65,1.29,0.65,1.29,0.41,0.05,0.45,0.41,0.45,Matches
459,Baptiste Roux,fr FRA,"DF,MF",AVS Futebol,25-160,1999,20,19,1638,18.2,1,1,2,1,0,0,4,0,0.2,0.2,0.3,0.5,4,40,3,0.05,0.05,0.11,0.05,0.11,0.01,0.02,0.03,0.01,0.03,Matches
460,Alan Ruiz,ar ARG,"MF,FW",Estrela,31-259,1993,25,16,1373,15.3,1,2,3,0,1,1,11,0,1.3,0.5,1.7,2.2,14,75,55,0.07,0.13,0.20,0.00,0.13,0.09,0.11,0.20,0.04,0.15,Matches
461,Gustavo sá,pt POR,MF,Famalicão,20-175,2004,31,30,2340,26.0,3,6,9,3,0,0,7,0,2.9,2.9,3.0,6.0,38,109,140,0.12,0.23,0.35,0.12,0.35,0.11,0.12,0.23,0.11,0.23,Matches
462,Josué Sá,pt POR,DF,Gil Vicente FC,32-322,1992,18,15,1290,14.3,1,0,1,1,0,0,2,0,0.6,0.6,0.1,0.6,11,47,3,0.07,0.00,0.07,0.07,0.07,0.04,0.00,0.04,0.04,0.04,Matches
463,Safira,br BRA,FW,Santa Clara,30-049,1995,16,12,987,11.0,2,2,4,1,1,2,7,0,4.1,2.5,2.6,5.1,6,13,34,0.18,0.18,0.36,0.09,0.27,0.37,0.23,0.61,0.23,0.46,Matches
464,Sala,es ESP,"FW,MF",Estoril,21-360,2003,11,0,156,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,2,6,17,0.00,0.00,0.00,0.00,0.00,0.11,0.19,0.30,0.11,0.30,Matches
465,Samu,pt POR,MF,Vitória,29-014,1996,31,20,1743,19.4,2,1,3,2,0,0,3,0,3.0,3.0,4.0,7.0,24,101,107,0.10,0.05,0.15,0.10,0.15,0.16,0.21,0.36,0.16,0.36,Matches
466,Renato Sanches,pt POR,MF,Benfica,27-260,1997,10,1,201,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,7,27,9,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
467,Caio Santana,br BRA,"FW,MF",Estrela,21-044,2004,8,1,178,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,1,9,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
468,Aderlan Santos,br BRA,DF,AVS Futebol,36-026,1989,8,8,584,6.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
469,Aderlan Santos,br BRA,DF,Rio Ave,36-026,1989,18,18,1580,17.6,0,0,0,0,0,0,3,0,1.1,1.1,0.0,1.1,3,23,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
470,Bruno Santos,pt POR,FW,Farense,22-019,2003,3,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
471,Gabriel Santos,br BRA,"FW,MF",Nacional,26-050,1999,3,0,89,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,1,4,0.00,0.00,0.00,0.00,0.00,0.27,0.10,0.37,0.27,0.37,Matches
472,Hevertton Santos,br BRA,DF,Vitória,24-093,2001,5,2,252,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,12,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
473,Leandro Santos,pt POR,"DF,MF",Benfica,19-219,2005,3,3,265,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,4,18,30,0.00,0.00,0.00,0.00,0.00,0.02,0.20,0.22,0.02,0.22,Matches
474,Léo Santos,br BRA,DF,Nacional,26-147,1998,13,6,593,6.6,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,1,3,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
475,Nuno Santos,pt POR,"MF,DF",Sporting CP,30-081,1995,7,4,354,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,13,23,58,0.00,0.00,0.00,0.00,0.00,0.05,0.15,0.20,0.05,0.20,Matches
