Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
476,Nuno Santos,pt POR,"FW,MF",Vitória,26-064,1999,31,20,1772,19.7,3,4,7,3,0,0,4,0,4.4,4.4,2.5,6.9,31,104,155,0.15,0.20,0.36,0.15,0.36,0.22,0.13,0.35,0.22,0.35,Matches
477,Pedro Santos,pt POR,MF,Arouca,24-205,2000,29,12,1354,15.0,0,0,0,0,0,0,5,0,0.6,0.5,0.1,0.6,20,96,36,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
478,Pedro Santos,pt POR,"FW,MF",Moreirense,22-084,2003,21,5,560,6.2,0,0,0,0,0,0,4,0,0.1,0.1,0.4,0.5,4,9,35,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
479,Zaidu Sanusi,ng NGA,DF,Porto,27-326,1997,3,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,7,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
480,Guilherme Schettine,br BRA,FW,Moreirense,29-207,1995,28,17,1547,17.2,5,3,8,5,0,0,4,1,4.4,4.4,1.5,5.9,21,18,50,0.29,0.17,0.47,0.29,0.47,0.25,0.09,0.34,0.25,0.34,Matches
481,Andreas Schjelderup,no NOR,"FW,MF",Benfica,20-338,2004,18,2,421,4.7,1,3,4,1,0,0,0,0,2.3,2.3,2.8,5.1,22,16,53,0.21,0.64,0.86,0.21,0.86,0.50,0.60,1.10,0.50,1.10,Matches
482,Caio Secco,br BRA,GK,Moreirense,34-134,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
483,Telasco Segovia,ve VEN,MF,Casa Pia,22-033,2003,15,10,905,10.1,2,0,2,2,0,0,3,0,2.2,2.2,0.4,2.6,9,54,20,0.20,0.00,0.20,0.20,0.20,0.22,0.03,0.26,0.22,0.26,Matches
484,Václav Sejk,cz CZE,FW,Famalicão,22-352,2002,15,9,814,9.0,3,1,4,3,0,0,0,0,3.0,3.0,0.9,3.9,7,12,41,0.33,0.11,0.44,0.33,0.44,0.33,0.10,0.43,0.33,0.43,Matches
485,Patrick Sequeira,cr CRC,GK,Casa Pia,26-065,1999,31,31,2790,31.0,0,0,0,0,0,0,4,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
486,Serginho,pt POR,MF,Santa Clara,25-155,1999,27,13,1165,12.9,1,1,2,1,0,0,4,0,1.4,1.4,1.3,2.7,13,39,14,0.08,0.08,0.15,0.08,0.15,0.11,0.10,0.21,0.11,0.21,Matches
487,Guilherme Serrão,pt POR,"MF,DF",Estrela,21-233,2003,9,7,582,6.5,0,0,0,0,0,0,4,1,0.0,0.0,0.4,0.4,8,13,25,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.06,Matches
488,André Seruca,pt POR,"MF,DF",Farense,24-188,2000,3,0,22,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
489,Naziru Shuabiu,ng NGA,FW,Rio Ave,21-084,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
490,Sidney,br BRA,DF,Santa Clara,28-108,1997,30,25,2303,25.6,3,1,4,3,0,0,10,1,1.5,1.5,1.4,2.9,22,97,14,0.12,0.04,0.16,0.12,0.16,0.06,0.06,0.11,0.06,0.11,Matches
491,Alysson Silva,br BRA,DF,Santa Clara,22-221,2002,2,2,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
492,António Silva,pt POR,DF,Benfica,21-187,2003,21,20,1857,20.6,1,2,3,1,0,0,2,0,2.2,2.2,1.0,3.2,22,86,1,0.05,0.10,0.15,0.05,0.15,0.11,0.05,0.16,0.11,0.16,Matches
493,Gustavo da Silva,br BRA,FW,Vitória,25-338,1999,19,7,758,8.4,6,0,6,6,0,0,4,0,4.6,4.6,1.0,5.6,22,13,61,0.71,0.00,0.71,0.71,0.71,0.55,0.11,0.66,0.55,0.66,Matches
494,Joel silva,pt POR,"MF,DF",Boavista,22-083,2003,27,24,2127,23.6,2,1,3,2,0,0,3,0,1.8,1.8,1.6,3.3,29,63,72,0.08,0.04,0.13,0.08,0.13,0.08,0.07,0.14,0.08,0.14,Matches
495,José Silva,pt POR,DF,Sporting CP,19-258,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
496,Luís Manuel Costa Silva,pt POR,MF,AVS Futebol,32-218,1992,8,6,464,5.2,0,0,0,0,0,0,3,0,0.6,0.6,0.1,0.7,2,13,5,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.13,0.12,0.13,Matches
497,Raul Silva,br BRA,DF,Farense,35-182,1989,9,5,466,5.2,1,0,1,1,0,0,4,0,0.7,0.7,0.6,1.3,6,10,4,0.19,0.00,0.19,0.19,0.19,0.14,0.12,0.26,0.14,0.26,Matches
498,Rui Silva,pt POR,GK,Sporting CP,31-087,1994,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
499,Tiago Silva,pt POR,MF,Vitória,31-337,1993,29,26,2236,24.8,5,4,9,2,3,3,6,1,3.5,1.1,3.8,5.0,18,222,37,0.20,0.16,0.36,0.08,0.24,0.14,0.15,0.29,0.05,0.20,Matches
500,Tomás Silva,pt POR,"DF,MF",Boavista,18-345,2006,5,0,88,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,3,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
501,David Simão,pt POR,MF,Arouca,34-355,1990,24,23,1772,19.7,1,0,1,1,0,0,8,0,0.3,0.3,2.3,2.6,10,145,34,0.05,0.00,0.05,0.05,0.05,0.02,0.12,0.13,0.02,0.13,Matches
502,João Simões,pt POR,MF,Sporting CP,18-119,2007,9,4,397,4.4,1,0,1,1,0,0,0,0,0.4,0.4,0.3,0.7,11,27,15,0.23,0.00,0.23,0.23,0.23,0.08,0.08,0.16,0.08,0.16,Matches
503,Sphephelo Sithole,za RSA,"FW,MF",Gil Vicente FC,26-063,1999,2,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
504,Filipe Soares,pt POR,MF,Farense,25-350,1999,20,6,582,6.5,1,1,2,1,0,0,5,0,1.3,1.3,0.4,1.7,12,42,13,0.15,0.15,0.31,0.15,0.31,0.20,0.06,0.26,0.20,0.26,Matches
505,Lucas Soares,br BRA,"MF,DF",Santa Clara,27-001,1998,28,16,1480,16.4,0,1,1,0,0,0,7,1,0.7,0.7,0.6,1.3,22,27,77,0.00,0.06,0.06,0.00,0.06,0.04,0.04,0.08,0.04,0.08,Matches
506,Rafa Soares,pt POR,DF,Famalicão,29-361,1995,24,23,1973,21.9,0,2,2,0,0,0,5,0,0.2,0.2,3.3,3.5,30,92,106,0.00,0.09,0.09,0.00,0.09,0.01,0.15,0.16,0.01,0.16,Matches
507,Samuel Soares,pt POR,GK,Benfica,22-324,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
508,Alexandre Sola,ad AND,MF,Estrela,21-142,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
509,Djibril Soumaré,sn SEN,MF,Nacional,22-118,2003,21,19,1747,19.4,1,1,2,1,0,0,8,1,1.0,1.0,0.3,1.3,21,87,11,0.05,0.05,0.10,0.05,0.10,0.05,0.01,0.07,0.05,0.07,Matches
510,André Sousa,pt POR,MF,Nacional,34-300,1990,10,0,108,1.2,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,2,5,2,0.00,0.00,0.00,0.00,0.00,0.02,0.25,0.27,0.02,0.27,Matches
511,Dyego Sousa,pt POR,FW,Nacional,35-233,1989,6,0,127,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
512,Gerson Sousa,pt POR,"FW,MF",Estrela,22-360,2002,6,0,62,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,6,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
513,Miguel Sousa,pt POR,"MF,FW",Casa Pia,26-228,1998,24,12,1049,11.7,0,0,0,0,0,0,3,0,1.4,1.4,0.7,2.2,19,72,46,0.00,0.00,0.00,0.00,0.00,0.12,0.06,0.18,0.12,0.18,Matches
514,Valentim Sousa,pt POR,FW,Rio Ave,20-080,2005,5,0,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,7,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
515,Vasco Sousa,pt POR,MF,Porto,22-032,2003,11,5,390,4.3,0,0,0,0,0,0,1,0,0.8,0.8,0.3,1.0,4,28,12,0.00,0.00,0.00,0.00,0.00,0.16,0.06,0.22,0.16,0.22,Matches
516,Fabiano Souza,br BRA,DF,Moreirense,25-052,2000,11,8,704,7.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,15,23,18,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
517,Gabriel Airton de Souza,br BRA,"FW,MF",Moreirense,29-037,1996,18,8,910,10.1,3,1,4,3,0,0,1,0,1.8,1.8,0.2,1.9,23,14,64,0.30,0.10,0.40,0.30,0.40,0.17,0.02,0.19,0.17,0.19,Matches
518,Jerry St. Juste,nl NED,DF,Sporting CP,28-198,1996,12,5,506,5.6,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,5,33,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
519,Max Svensson,es ESP,"FW,MF",Casa Pia,,,24,8,844,9.4,1,3,4,1,0,0,3,0,2.1,2.1,2.0,4.0,20,21,45,0.11,0.32,0.43,0.11,0.43,0.22,0.21,0.43,0.22,0.43,Matches
520,Morlaye Sylla,gn GUI,"FW,MF",Arouca,26-282,1998,31,26,2273,25.3,2,1,3,2,0,0,4,0,5.5,5.5,1.8,7.3,57,122,123,0.08,0.04,0.12,0.08,0.12,0.22,0.07,0.29,0.22,0.29,Matches
521,Sidnei Tavares,pt POR,MF,Moreirense,23-218,2001,28,15,1295,14.4,1,1,2,1,0,0,8,1,0.4,0.4,0.6,1.0,15,44,17,0.07,0.07,0.14,0.07,0.14,0.03,0.04,0.07,0.03,0.07,Matches
522,Tomás Tavares,pt POR,DF,AVS Futebol,24-059,2001,11,9,789,8.8,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.5,4,29,20,0.00,0.11,0.11,0.00,0.11,0.00,0.06,0.06,0.00,0.06,Matches
523,Duplexe Tchamba,cm CMR,DF,Casa Pia,26-299,1998,19,19,1634,18.2,2,1,3,2,0,0,4,0,0.5,0.5,0.5,1.0,5,63,1,0.11,0.06,0.17,0.11,0.17,0.03,0.03,0.06,0.03,0.06,Matches
524,Cédric Teguia,es ESP,FW,Moreirense,23-216,2001,11,9,746,8.3,1,0,1,1,0,0,1,0,0.6,0.6,0.6,1.1,15,23,43,0.12,0.00,0.12,0.12,0.12,0.07,0.07,0.14,0.07,0.14,Matches
525,João Teixeira,pt POR,MF,Gil Vicente FC,31-088,1994,15,2,318,3.5,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,6,23,8,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.13,0.08,0.13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
526,Jorge Teixeira,pt POR,DF,AVS Futebol,38-251,1986,12,7,710,7.9,0,0,0,0,0,0,3,1,0.8,0.8,0.0,0.8,0,14,1,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
527,Nigel Thomas,nl NED,"FW,MF",Nacional,24-093,2001,9,8,629,7.0,1,0,1,1,0,0,3,0,0.5,0.5,1.1,1.6,13,10,34,0.14,0.00,0.14,0.14,0.14,0.08,0.18,0.26,0.08,0.26,Matches
528,Demir Tıknaz,tr TUR,MF,Rio Ave,20-261,2004,25,22,1805,20.1,2,2,4,2,0,0,6,0,1.7,1.7,1.6,3.3,18,85,16,0.10,0.10,0.20,0.10,0.20,0.09,0.08,0.16,0.09,0.16,Matches
529,Tomané,pt POR,FW,Farense,32-194,1992,23,18,1646,18.3,3,0,3,2,1,1,1,0,2.8,2.0,1.3,3.3,15,33,71,0.16,0.00,0.16,0.11,0.11,0.15,0.07,0.22,0.11,0.18,Matches
530,Tomé,pt POR,GK,Boavista,18-140,2006,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
531,João Tomé,pt POR,"DF,MF",Rio Ave,22-082,2003,13,7,591,6.6,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,8,21,29,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
532,Mirko Topić,rs SRB,MF,Famalicão,24-089,2001,32,24,2276,25.3,1,0,1,1,0,0,3,0,1.2,1.2,0.6,1.8,32,133,35,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07,Matches
533,Diogo Travassos,pt POR,"MF,DF",Estrela,21-035,2004,22,16,1546,17.2,1,0,1,1,0,0,4,0,0.4,0.4,1.2,1.7,41,40,80,0.06,0.00,0.06,0.06,0.06,0.02,0.07,0.10,0.02,0.10,Matches
534,Alfonso Trezza,uy URU,"FW,MF",Arouca,25-317,1999,32,27,2330,25.9,4,1,5,4,0,0,4,1,5.0,5.0,2.3,7.3,48,30,157,0.15,0.04,0.19,0.15,0.19,0.19,0.09,0.28,0.19,0.28,Matches
535,Francisco Trincão,pt POR,"MF,FW",Sporting CP,25-127,1999,32,32,2769,30.8,8,14,22,8,0,0,1,0,8.9,8.9,8.0,16.9,87,151,204,0.26,0.46,0.72,0.26,0.72,0.29,0.26,0.55,0.29,0.55,Matches
536,Anatolii Trubin,ua UKR,GK,Benfica,23-277,2001,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
537,Ulisses,br BRA,DF,Nacional,25-219,1999,29,29,2559,28.4,2,0,2,2,0,0,5,1,1.6,1.6,0.1,1.7,14,53,5,0.07,0.00,0.07,0.07,0.07,0.06,0.00,0.06,0.06,0.06,Matches
538,Tomáš Vaclík,cz CZE,GK,Boavista,36-037,1989,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
539,João Valido,pt POR,GK,Arouca,25-063,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
540,Alan Varela,ar ARG,MF,Porto,23-305,2001,29,24,2101,23.3,0,2,2,0,0,0,8,0,0.7,0.7,1.2,1.9,15,160,19,0.00,0.09,0.09,0.00,0.09,0.03,0.05,0.08,0.03,0.08,Matches
541,Bruno Varela,cv CPV,GK,Vitória,30-182,1994,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
542,Nilton Varela,pt POR,"DF,MF",Estrela,23-345,2001,25,24,2021,22.5,0,2,2,0,0,0,3,0,0.3,0.3,1.3,1.6,21,35,73,0.00,0.09,0.09,0.00,0.09,0.01,0.06,0.07,0.01,0.07,Matches
543,João Vasconcelos,pt POR,MF,Braga,20-068,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
544,Danilo Veiga,pt POR,"DF,MF",Estrela,22-222,2002,15,14,1280,14.2,0,2,2,0,0,0,5,1,0.7,0.7,1.5,2.2,20,39,47,0.00,0.14,0.14,0.00,0.14,0.05,0.11,0.16,0.05,0.16,Matches
545,Eric Veiga,lu LUX,"DF,MF",AVS Futebol,28-076,1997,7,3,298,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,4,6,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
546,Jhon Velásquez,co COL,"FW,MF",Farense,30-003,1995,2,0,15,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,0,2,2,0.00,6.00,6.00,0.00,6.00,0.14,2.38,2.52,0.14,2.52,Matches
547,Ricardo Velho,pt POR,GK,Farense,26-258,1998,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
548,Frederico Venâncio,pt POR,DF,Santa Clara,32-090,1993,25,20,1717,19.1,0,0,0,0,0,0,4,0,0.3,0.3,0.3,0.5,6,49,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches
549,Paulo Victor,br BRA,"DF,MF",Farense,24-022,2001,22,16,1444,16.0,0,0,0,0,0,0,4,0,0.4,0.4,0.3,0.7,26,42,50,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
550,Fabio Vieira,pt POR,"MF,FW",Porto,24-340,2000,23,19,1638,18.2,4,4,8,4,0,0,5,0,2.4,2.2,3.7,5.9,22,112,107,0.22,0.22,0.44,0.22,0.44,0.13,0.20,0.33,0.12,0.32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
551,Gabriel Vieira,br BRA,FW,Santa Clara,23-044,2002,31,31,2670,29.7,5,3,8,4,1,1,2,0,8.4,7.6,3.1,10.7,50,43,152,0.17,0.10,0.27,0.13,0.24,0.28,0.10,0.39,0.26,0.36,Matches
552,Mikel Villanueva,ve VEN,DF,Vitória,32-021,1993,18,14,1252,13.9,0,0,0,0,0,0,7,0,0.6,0.6,0.0,0.6,8,53,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
553,Marcos Vinicios Sorriso,br BRA,"FW,MF",Famalicão,24-071,2001,27,23,1885,20.9,8,3,11,8,0,0,1,0,4.9,4.9,3.3,8.2,43,57,164,0.38,0.14,0.53,0.38,0.53,0.23,0.16,0.39,0.23,0.39,Matches
554,Vinícius,br BRA,"FW,MF",Santa Clara,25-363,1999,31,27,2086,23.2,8,1,9,8,0,1,8,0,8.2,7.4,2.7,10.1,39,50,92,0.35,0.04,0.39,0.35,0.39,0.35,0.12,0.47,0.32,0.43,Matches
555,Bernardo Vital,pt POR,MF,Estoril,24-127,2000,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
556,Zé Vitor,br BRA,DF,Nacional,24-085,2001,29,29,2586,28.7,2,0,2,2,0,0,10,0,2.5,2.5,0.8,3.3,9,62,1,0.07,0.00,0.07,0.07,0.07,0.09,0.03,0.12,0.09,0.12,Matches
557,Steven Vitória,ca CAN,DF,Boavista,38-114,1987,6,2,211,2.3,0,0,0,0,0,0,1,1,0.2,0.2,0.0,0.2,0,4,1,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.08,0.07,0.08,Matches
558,Marious Vrousai,gr GRE,"DF,MF",Rio Ave,26-307,1998,30,27,2457,27.3,1,3,4,1,0,0,4,0,2.3,2.3,1.8,4.0,47,110,95,0.04,0.11,0.15,0.04,0.15,0.08,0.06,0.15,0.08,0.15,Matches
559,Ilija Vukotić,me MNE,MF,Boavista,26-118,1999,26,21,1757,19.5,3,0,3,3,0,0,4,1,3.0,3.0,0.8,3.8,17,76,28,0.15,0.00,0.15,0.15,0.15,0.15,0.04,0.20,0.15,0.20,Matches
560,Wendel,br BRA,FW,Santa Clara,24-276,2000,4,0,78,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,3,3,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40,Matches
561,Wendell,br BRA,DF,Porto,31-289,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.47,0.47,Matches
562,Weverson,br BRA,DF,Arouca,24-304,2000,24,20,1698,18.9,1,1,2,1,0,0,4,0,0.6,0.6,1.2,1.8,39,37,101,0.05,0.05,0.11,0.05,0.11,0.03,0.06,0.10,0.03,0.10,Matches
563,Xeka,pt POR,MF,Estoril,30-176,1994,14,12,939,10.4,1,1,2,1,0,0,6,0,0.8,0.8,0.8,1.6,12,49,17,0.10,0.10,0.19,0.10,0.19,0.08,0.08,0.16,0.08,0.16,Matches
564,Güven Yalçın,tr TUR,FW,Arouca,26-107,1999,22,8,749,8.3,4,1,5,2,2,2,5,1,4.4,2.8,0.7,3.5,16,11,49,0.48,0.12,0.60,0.24,0.36,0.53,0.08,0.62,0.34,0.42,Matches
565,Fūki Yamada,jp JPN,"FW,MF",Nacional,23-299,2001,12,6,448,5.0,1,2,3,1,0,0,2,1,0.9,0.9,0.9,1.8,7,9,45,0.20,0.40,0.60,0.20,0.60,0.17,0.19,0.36,0.17,0.36,Matches
566,Zaydou Youssouf,km COM,MF,Famalicão,25-298,1999,17,17,1336,14.8,2,0,2,2,0,0,4,0,2.2,2.2,0.6,2.7,9,50,38,0.13,0.00,0.13,0.13,0.13,0.15,0.04,0.18,0.15,0.18,Matches
567,Yassir Zabiri,ma MAR,"FW,MF",Famalicão,20-071,2005,5,0,58,0.6,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,0,2,4,1.55,0.00,1.55,1.55,1.55,0.98,0.00,0.98,0.98,0.98,Matches
568,Rodrigo Zalazar,uy URU,"MF,FW",Braga,25-266,1999,17,15,1229,13.7,2,6,8,2,0,0,4,0,2.4,2.4,3.6,6.0,53,62,95,0.15,0.44,0.59,0.15,0.59,0.18,0.26,0.44,0.18,0.44,Matches
569,Vinícius Zanocelo,br BRA,MF,Estoril,24-095,2001,28,21,1914,21.3,2,0,2,2,0,0,8,0,2.1,2.0,0.2,2.2,12,98,32,0.09,0.00,0.09,0.09,0.09,0.10,0.01,0.11,0.09,0.10,Matches
570,Ivan Zlobin,ru RUS,GK,Famalicão,28-059,1997,13,13,1170,13.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
571,Karem Zoabi,il ISR,"FW,MF",Rio Ave,19-002,2006,11,2,221,2.5,0,1,1,0,0,0,1,0,0.0,0.0,1.1,1.1,2,1,10,0.00,0.41,0.41,0.00,0.41,0.00,0.46,0.46,0.00,0.46,Matches
572,Nermin Zolotić,ba BIH,DF,Casa Pia,31-302,1993,7,7,626,7.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,9,29,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
